1,"Eastwood vs Corner Canyon",Football,"Utah",9/11/2026,TBD,"On 9/11, the Eastwood varsity football team lost their away non-conference game against Corner Canyon (Draper, UT) by a score of 52-7.","/inter-state/football/game/corner-canyon-draper-ut-vs-eastwood-el-paso-tx/9-11-2026/?c=b6c044f1-5edd-4c07-a3dc-cc9d5723f20d","https://www.maxpreps.com/inter-state/football/game/corner-canyon-draper-ut-vs-eastwood-el-paso-tx/9-11-2026/?c=b6c044f1-5edd-4c07-a3dc-cc9d5723f20d","/football/ut/119f?9/11/2026","Eastwood","Troopers","https://www.maxpreps.com/ut/corner-canyon-draper-ut/football/","https://www.maxpreps.com/ut/eastwood-el-paso-tx/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F8%2Fb%2Fa%2F8ba636bc-4549-4574-b1ef-4e4e8c29c038.gif%3Fversion%3D637969275000000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F7%2Fe%2F4%2F7e4dce6a-b7c1-4d9a-959c-892cd4b227df.gif%3Fversion%3D637026921600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy"
2,"Mountain Ridge vs Copper Hills",Football,"Utah",9/11/2026,TBD,"On 9/11, the Mountain Ridge varsity football team won their away conference game against Copper Hills (West Jordan, UT) by a score of 43-7.","/ut/football/game/copper-hills-west-jordan-vs-mountain-ridge-herriman/9-11-2026/?c=33dfc8cf-16d0-4d68-9f19-2936a3ed10e1","https://www.maxpreps.com/ut/football/game/copper-hills-west-jordan-vs-mountain-ridge-herriman/9-11-2026/?c=33dfc8cf-16d0-4d68-9f19-2936a3ed10e1","/football/ut/13d6?9/11/2026","Mountain Ridge","Sentinels","https://www.maxpreps.com/ut/copper-hills-west-jordan/football/","https://www.maxpreps.com/ut/mountain-ridge-herriman/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F6%2F3%2F1%2F63103896-a46c-47ce-8b5c-fe54c3aad494.gif%3Fversion%3D637605787200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F2%2Ff%2F5%2F2f533e77-09c2-4363-8b72-3132147dac55.gif%3Fversion%3D639198182350974330%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy"
3,"Tooele vs Ridgeline",Football,"Utah",9/11/2026,TBD,"On 9/11, the Tooele varsity football team lost their away conference game against Ridgeline (Millville, UT) by a score of 62-0.","/ut/football/game/ridgeline-millville-vs-tooele/9-11-2026/?c=54079bce-0aad-42e7-93b5-8e2229703101","https://www.maxpreps.com/ut/football/game/ridgeline-millville-vs-tooele/9-11-2026/?c=54079bce-0aad-42e7-93b5-8e2229703101","/football/ut/b75?9/11/2026","Tooele","Buffaloes","https://www.maxpreps.com/ut/ridgeline-millville/football/","https://www.maxpreps.com/ut/tooele/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F7%2F6%2F8%2F768c0b0c-3976-4301-bcb3-bbed698f1e39.gif%3Fversion%3D638796599295349970%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F1%2F9%2F5%2F195dd565-52ac-499a-8a51-6e5a6ca3b161.gif%3Fversion%3D636078793800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy"
4,"Grand County vs Utah Military Academy - Hill Field",Football,"Utah",9/11/2026,TBD,"On 9/11, the Grand County varsity football team won their away non-conference game against Utah Military Academy - Hill Field (Riverdale, UT) by a score of 12-6.","/ut/football/game/grand-county-moab-vs-utah-military-academy-hill-field-riverdale/9-11-2026/?c=c4e4089f-d75c-4fa1-a2a7-74e30b75cc77","https://www.maxpreps.com/ut/football/game/grand-county-moab-vs-utah-military-academy-hill-field-riverdale/9-11-2026/?c=c4e4089f-d75c-4fa1-a2a7-74e30b75cc77","/football/ut/1827?9/11/2026","Grand County","Red Devils","https://www.maxpreps.com/ut/grand-county-moab/football/","https://www.maxpreps.com/ut/utah-military-academy-hill-field-riverdale/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F5%2Fe%2F7%2F5e7c201a-3397-43ab-9c77-052c311a66d1.gif%3Fversion%3D637334192400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fe%2F2%2F8%2Fe288a7a3-ca34-4079-86ed-6f0c881234f5.gif%3Fversion%3D637359658200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy"
5,"Monument Valley vs Utah Military Academy - Camp Williams",Football,"Utah",9/11/2026,TBD,"On 9/11, the Monument Valley varsity football team lost their away conference game against Utah Military Academy - Camp Williams (Lehi, UT) by a score of 47-0.","/ut/football/game/monument-valley-vs-utah-military-academy-camp-williams-lehi/9-11-2026/?c=933896ce-47df-4072-ae4d-e93e659dac97","https://www.maxpreps.com/ut/football/game/monument-valley-vs-utah-military-academy-camp-williams-lehi/9-11-2026/?c=933896ce-47df-4072-ae4d-e93e659dac97","/football/ut/16e7?9/11/2026","Monument Valley","Cougars","https://www.maxpreps.com/ut/monument-valley/football/","https://www.maxpreps.com/ut/utah-military-academy-camp-williams-lehi/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fa%2F8%2F0%2Fa8037bbe-2388-4819-ba02-d4f7922fd0dd.gif%3Fversion%3D636733774200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F4%2Fd%2F9%2F4d93a9ba-5798-47bf-8b99-8991c952a9bf.gif%3Fversion%3D637660160400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy"
6,"Summit Academy vs Delta",Football,"Utah",9/11/2026,TBD,"On 9/11, the Summit Academy varsity football team lost their away non-conference game against Delta (UT) by a score of 24-14.","/ut/football/game/delta-vs-summit-academy-bluffdale/9-11-2026/?c=0811d3b4-8982-4ddd-8369-c18a7bcb797f","https://www.maxpreps.com/ut/football/game/delta-vs-summit-academy-bluffdale/9-11-2026/?c=0811d3b4-8982-4ddd-8369-c18a7bcb797f","/football/ut/cbf?9/11/2026","Summit Academy","Bears","https://www.maxpreps.com/ut/delta/football/","https://www.maxpreps.com/ut/summit-academy-bluffdale/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F9%2F9%2Fe%2F99efadf2-2f5c-4702-8779-33d51282fb0c.gif%3Fversion%3D638587229033654950%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F8%2Fb%2Fb%2F8bb106db-ee6f-4931-942c-f23e0b85b6ae.gif%3Fversion%3D635378974800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy"
7,"Cedar vs Manti",Football,"Utah",9/11/2026,TBD,"On 9/11, the Cedar varsity football team won their away conference game against Manti (UT) by a score of 38-28.","/ut/football/game/cedar-cedar-city-vs-manti/9-11-2026/?c=a3b9c08f-2df3-4ae1-b67d-10250a9df0fb","https://www.maxpreps.com/ut/football/game/cedar-cedar-city-vs-manti/9-11-2026/?c=a3b9c08f-2df3-4ae1-b67d-10250a9df0fb","/football/ut/96d?9/11/2026","Cedar","Reds","https://www.maxpreps.com/ut/cedar-cedar-city/football/","https://www.maxpreps.com/ut/manti/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fa%2F8%2F8%2Fa8809a7a-1792-4e59-8115-46e6a69ebd8a.gif%3Fversion%3D636988726800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F4%2F4%2F4%2F44478956-f21c-4574-b3f6-c5f02d19c741.gif%3Fversion%3D635588208600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy"
8,"South Summit vs San Juan",Football,"Utah",9/11/2026,TBD,"On 9/11, the South Summit varsity football team lost their away non-conference game against San Juan (Blanding, UT) by a score of 58-28.","/ut/football/game/san-juan-blanding-vs-south-summit-kamas/9-11-2026/?c=9168330d-628a-4ad3-8f74-e2c507f34d22","https://www.maxpreps.com/ut/football/game/san-juan-blanding-vs-south-summit-kamas/9-11-2026/?c=9168330d-628a-4ad3-8f74-e2c507f34d22","/football/ut/f05?9/11/2026","South Summit","Wildcats","https://www.maxpreps.com/ut/san-juan-blanding/football/","https://www.maxpreps.com/ut/south-summit-kamas/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F6%2Fc%2Ff%2F6cf9ee31-9947-4288-8d79-b0ba173dda07.gif%3Fversion%3D637187828400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2F5%2Ff%2Fd5f51dcb-2d47-42bd-afe3-1c7f09df9d7c.gif%3Fversion%3D635463031200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy"
9,"Richfield vs Carbon",Football,"Utah",9/11/2026,TBD,"On 9/11, the Richfield varsity football team won their away conference game against Carbon (Price, UT) by a score of 48-0.","/ut/football/game/carbon-price-vs-richfield/9-11-2026/?c=8e8ce72b-be8a-4a22-b1f5-a82c6b8a34a3","https://www.maxpreps.com/ut/football/game/carbon-price-vs-richfield/9-11-2026/?c=8e8ce72b-be8a-4a22-b1f5-a82c6b8a34a3","/football/ut/9a2?9/11/2026","Richfield","Wildcats","https://www.maxpreps.com/ut/carbon-price/football/","https://www.maxpreps.com/ut/richfield/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F7%2F7%2F3%2F773b4112-29e9-4c06-8dcc-b032219dd86f.gif%3Fversion%3D637957381800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F7%2F1%2F6%2F7167d882-07dc-41d9-9f09-94c8001754c5.gif%3Fversion%3D636166027800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy"
10,"Kearns vs Union",Football,"Utah",9/11/2026,TBD,"On 9/11, the Kearns varsity football team lost their away non-conference game against Union (Roosevelt, UT) by a score of 48-20.","/ut/football/game/kearns-vs-union-roosevelt/9-11-2026/?c=9e910c38-27af-40a0-8071-fc2db8bd416a","https://www.maxpreps.com/ut/football/game/kearns-vs-union-roosevelt/9-11-2026/?c=9e910c38-27af-40a0-8071-fc2db8bd416a","/football/ut/a00?9/11/2026","Kearns","Cougars","https://www.maxpreps.com/ut/kearns/football/","https://www.maxpreps.com/ut/union-roosevelt/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F4%2F9%2Ff%2F49f827b6-a128-4f7c-9e4c-778e8cd81cab.gif%3Fversion%3D636407144400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F5%2F1%2Fc%2F51c00459-a37c-4e8b-977d-53a42c3a2fc0.gif%3Fversion%3D636452944200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy"
