2,"Chester-Joplin-Inverness vs North Star",Football,"Montana",9/12/2026,1:00pm,"The Chester-Joplin-Inverness varsity football team has an away conference game @  North Star (Rudyard, MT) today @ 1p.","/mt/football/game/chester-joplin-inverness-vs-north-star-rudyard/9-12-2026/?c=dcc15cf3-30e7-4c82-9d24-27180ca34b67","https://www.maxpreps.com/mt/football/game/chester-joplin-inverness-vs-north-star-rudyard/9-12-2026/?c=dcc15cf3-30e7-4c82-9d24-27180ca34b67","/football/mt/122e?9/12/2026","Chester-Joplin-Inverness","Hawks","https://www.maxpreps.com/mt/chester-joplin-inverness/football/","https://www.maxpreps.com/mt/north-star-rudyard/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F4%2F1%2F0%2F4101d357-8a86-4928-8931-f4fe2029bf87.gif%3Fversion%3D635998579200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fe%2F2%2F9%2Fe29d6db3-6b63-435a-ac68-9a45b96f990f.gif%3Fversion%3D633651395400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy",https://hsfootball.net/og-generator2.php?m1=%22The+Chester-Joplin-Inverness+varsity+football+team+has+an+away+conference+game+%40++North+Star+%28Rudyard&m2=+MT%29+today+%40+1p.%22&img1=%22https%3A%2F%2Fwww.maxpreps.com%2Fmt%2Fnorth-star-rudyard%2Ffootball%2F%22&img2=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fimage.maxpreps.io%252Fschool-mascot%252F4%252F1%252F0%252F4101d357-8a86-4928-8931-f4fe2029bf87.gif%253Fversion%253D635998579200000000%2526amp%253Bwidth%253D128%2526amp%253Bheight%253D128%2526amp%253Bauto%253Dwebp%2526amp%253Bformat%253Dpjpg%22&sport=Football
3,"White Sulphur Springs vs Gardiner",Football,"Montana",9/12/2026,1:00pm,"The White Sulphur Springs varsity football team has an away conference game @  Gardiner (MT) today @ 1p.","/mt/football/game/gardiner-vs-white-sulphur-springs/9-12-2026/?c=83a95261-6553-4abd-b006-8d1dc1d3df2e","https://www.maxpreps.com/mt/football/game/gardiner-vs-white-sulphur-springs/9-12-2026/?c=83a95261-6553-4abd-b006-8d1dc1d3df2e","/football/mt/d23?9/12/2026","White Sulphur Springs","Hornets","https://www.maxpreps.com/mt/gardiner/football/","https://www.maxpreps.com/mt/white-sulphur-springs/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fasset.maxpreps.io%2Fincludes%2Fimages%2Flogos%2Fmaxpreps-logo-white-2025.png","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fasset.maxpreps.io%2Fincludes%2Freact%2Fplay-on-logo.png","boy",https://hsfootball.net/og-generator2.php?m1=%22The+White+Sulphur+Springs+varsity+football+team+has+an+away+conference+game+%40++Gardiner+%28MT%29+today+%40+1p.%22&m2=%22%2Fmt%2Ffootball%2Fgame%2Fgardiner-vs-white-sulphur-springs%2F9-12-2026%2F%3Fc%3D83a95261-6553-4abd-b006-8d1dc1d3df2e%22&img1=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fasset.maxpreps.io%252Fincludes%252Fimages%252Flogos%252Fmaxpreps-logo-white-2025.png%22&img2=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fasset.maxpreps.io%252Fincludes%252Freact%252Fplay-on-logo.png%22&sport=Football
4,"Plevna vs Froid/Medicine Lake",Football,"Montana",9/12/2026,1:00pm,"The Plevna varsity football team has an away conference game @  Froid/Medicine Lake (Medicine Lake, MT) today @ 1p.","/mt/football/game/froid-medicine-lake-vs-plevna/9-12-2026/?c=171c81a8-a8e2-487e-a33b-a5b38d931662","https://www.maxpreps.com/mt/football/game/froid-medicine-lake-vs-plevna/9-12-2026/?c=171c81a8-a8e2-487e-a33b-a5b38d931662","/football/mt/b12?9/12/2026","Plevna","Cougars","https://www.maxpreps.com/mt/froid-medicine-lake/football/","https://www.maxpreps.com/mt/plevna/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fasset.maxpreps.io%2Fincludes%2Fimages%2Flogos%2Fmaxpreps-logo-white-2025.png","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fasset.maxpreps.io%2Fincludes%2Freact%2Fplay-on-logo.png","boy",https://hsfootball.net/og-generator2.php?m1=%22The+Plevna+varsity+football+team+has+an+away+conference+game+%40++Froid%2FMedicine+Lake+%28Medicine+Lake&m2=+MT%29+today+%40+1p.%22&img1=%22https%3A%2F%2Fwww.maxpreps.com%2Fmt%2Fplevna%2Ffootball%2F%22&img2=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fasset.maxpreps.io%252Fincludes%252Fimages%252Flogos%252Fmaxpreps-logo-white-2025.png%22&sport=Football
5,"Heart Butte vs Power/Dutton-Brady",Football,"Montana",9/12/2026,2:00pm,"The Heart Butte varsity football team has an away conference game @  Power/Dutton-Brady (Power, MT) today @ 2p.","/mt/football/game/heart-butte-vs-power-dutton-brady/9-12-2026/?c=f42a2d66-1b4c-4b95-906d-1d4ee0261b00","https://www.maxpreps.com/mt/football/game/heart-butte-vs-power-dutton-brady/9-12-2026/?c=f42a2d66-1b4c-4b95-906d-1d4ee0261b00","/football/mt/cdf?9/12/2026","Heart Butte","Warriors","https://www.maxpreps.com/mt/heart-butte/football/","https://www.maxpreps.com/mt/power-dutton-brady/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F8%2F4%2F2%2F8424ee65-0546-4c0b-bca2-e97813665de2.gif%3Fversion%3D637353573000000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F6%2F8%2Fe%2F68e5eee2-8e62-4b8c-ba3e-d05a1c8c3bdf.gif%3Fversion%3D635759551800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy",https://hsfootball.net/og-generator2.php?m1=%22The+Heart+Butte+varsity+football+team+has+an+away+conference+game+%40++Power%2FDutton-Brady+%28Power&m2=+MT%29+today+%40+2p.%22&img1=%22https%3A%2F%2Fwww.maxpreps.com%2Fmt%2Fpower-dutton-brady%2Ffootball%2F%22&img2=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fimage.maxpreps.io%252Fschool-mascot%252F8%252F4%252F2%252F8424ee65-0546-4c0b-bca2-e97813665de2.gif%253Fversion%253D637353573000000000%2526amp%253Bwidth%253D128%2526amp%253Bheight%253D128%2526amp%253Bauto%253Dwebp%2526amp%253Bformat%253Dpjpg%22&sport=Football
6,"Noxon vs North Toole County",Football,"Montana",9/12/2026,6:00pm,"The Noxon varsity football team has an away non-conference game @  North Toole County (Sunburst, MT) today @ 6p.","/mt/football/game/north-toole-county-sunburst-vs-noxon/9-12-2026/?c=6c4aab4c-2efd-4864-b391-4cdfc857258c","https://www.maxpreps.com/mt/football/game/north-toole-county-sunburst-vs-noxon/9-12-2026/?c=6c4aab4c-2efd-4864-b391-4cdfc857258c","/football/mt/e72?9/12/2026","Noxon","Red Devils","https://www.maxpreps.com/mt/north-toole-county-sunburst/football/","https://www.maxpreps.com/mt/noxon/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fe%2F9%2F0e9b59e7-f351-40e8-8a2c-626fdacdd914.gif%3Fversion%3D636525588000000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fe%2F9%2F0e9b59e7-f351-40e8-8a2c-626fdacdd914.gif%3Fversion%3D636525588000000000%26amp%3Bwidth%3D64%26amp%3Bheight%3D64%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy",https://hsfootball.net/og-generator2.php?m1=%22The+Noxon+varsity+football+team+has+an+away+non-conference+game+%40++North+Toole+County+%28Sunburst&m2=+MT%29+today+%40+6p.%22&img1=%22https%3A%2F%2Fwww.maxpreps.com%2Fmt%2Fnoxon%2Ffootball%2F%22&img2=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fimage.maxpreps.io%252Fschool-mascot%252F0%252Fe%252F9%252F0e9b59e7-f351-40e8-8a2c-626fdacdd914.gif%253Fversion%253D636525588000000000%2526amp%253Bwidth%253D128%2526amp%253Bheight%253D128%2526amp%253Bauto%253Dwebp%2526amp%253Bformat%253Dpjpg%22&sport=Football
7,"Lambert/Richey vs Bainville",Football,"Montana",9/12/2026,7:00pm,"The Lambert/Richey varsity football team has an away conference game @  Bainville (MT) today @ 7p.","/mt/football/game/bainville-vs-lambert-richey/9-12-2026/?c=037b56fb-4270-4014-afa3-0e7683a3a13d","https://www.maxpreps.com/mt/football/game/bainville-vs-lambert-richey/9-12-2026/?c=037b56fb-4270-4014-afa3-0e7683a3a13d","/football/mt/a91?9/12/2026","Lambert/Richey","R&amp;L Fusion","https://www.maxpreps.com/mt/bainville/football/","https://www.maxpreps.com/mt/lambert-richey/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F3%2F6%2Fc%2F36c27cfc-8c4a-477a-84f1-13919d5a4c07.gif%3Fversion%3D634844201400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F3%2F6%2Fc%2F36c27cfc-8c4a-477a-84f1-13919d5a4c07.gif%3Fversion%3D634844201400000000%26amp%3Bwidth%3D64%26amp%3Bheight%3D64%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy",https://hsfootball.net/og-generator2.php?m1=%22The+Lambert%2FRichey+varsity+football+team+has+an+away+conference+game+%40++Bainville+%28MT%29+today+%40+7p.%22&m2=%22%2Fmt%2Ffootball%2Fgame%2Fbainville-vs-lambert-richey%2F9-12-2026%2F%3Fc%3D037b56fb-4270-4014-afa3-0e7683a3a13d%22&img1=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fimage.maxpreps.io%252Fschool-mascot%252F3%252F6%252Fc%252F36c27cfc-8c4a-477a-84f1-13919d5a4c07.gif%253Fversion%253D634844201400000000%2526amp%253Bwidth%253D128%2526amp%253Bheight%253D128%2526amp%253Bauto%253Dwebp%2526amp%253Bformat%253Dpjpg%22&img2=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fimage.maxpreps.io%252Fschool-mascot%252F3%252F6%252Fc%252F36c27cfc-8c4a-477a-84f1-13919d5a4c07.gif%253Fversion%253D634844201400000000%2526amp%253Bwidth%253D64%2526amp%253Bheight%253D64%2526amp%253Bauto%253Dwebp%2526amp%253Bformat%253Dpjpg%22&sport=Football
8,"Custer/Hysham/Melstone vs Roy/Winifred",Football,"Montana",9/12/2026,7:00pm,"The Custer/Hysham/Melstone varsity football team has an away conference game @  Roy/Winifred (Winifred, MT) today @ 7p.","/mt/football/game/custer-hysham-melstone-vs-roy-winifred/9-12-2026/?c=6b7f4b20-d951-441a-bd44-e48fe11e9a5b","https://www.maxpreps.com/mt/football/game/custer-hysham-melstone-vs-roy-winifred/9-12-2026/?c=6b7f4b20-d951-441a-bd44-e48fe11e9a5b","/football/mt/f03?9/12/2026","Custer/Hysham/Melstone","Roy/Winifred","https://www.maxpreps.com/mt/custer-hysham-melstone/football/","https://www.maxpreps.com/mt/roy-winifred/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F4%2Fe%2F0%2F4e0e5c22-b356-4fd6-8c0e-c3d3ee5a595d.gif%3Fversion%3D635779996200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F4%2Fe%2F0%2F4e0e5c22-b356-4fd6-8c0e-c3d3ee5a595d.gif%3Fversion%3D635779996200000000%26amp%3Bwidth%3D64%26amp%3Bheight%3D64%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy",https://hsfootball.net/og-generator2.php?m1=%22The+Custer%2FHysham%2FMelstone+varsity+football+team+has+an+away+conference+game+%40++Roy%2FWinifred+%28Winifred&m2=+MT%29+today+%40+7p.%22&img1=%22https%3A%2F%2Fwww.maxpreps.com%2Fmt%2Froy-winifred%2Ffootball%2F%22&img2=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fimage.maxpreps.io%252Fschool-mascot%252F4%252Fe%252F0%252F4e0e5c22-b356-4fd6-8c0e-c3d3ee5a595d.gif%253Fversion%253D635779996200000000%2526amp%253Bwidth%253D128%2526amp%253Bheight%253D128%2526amp%253Bauto%253Dwebp%2526amp%253Bformat%253Dpjpg%22&sport=Football
9,"Cascade vs Simms",Football,"Montana",9/12/2026,7:00pm,"The Cascade varsity football team has an away conference game @  Simms (MT) today @ 7p.","/mt/football/game/cascade-vs-simms/9-12-2026/?c=e07c3ac1-aa67-4831-aa61-cb2070253b31","https://www.maxpreps.com/mt/football/game/cascade-vs-simms/9-12-2026/?c=e07c3ac1-aa67-4831-aa61-cb2070253b31","/football/mt/630?9/12/2026","Cascade","Badgers","https://www.maxpreps.com/mt/cascade/football/","https://www.maxpreps.com/mt/simms/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F8%2F8%2F2%2F882db00c-a9d6-43da-adc0-8b9d72bc3e16.gif%3Fversion%3D635488383000000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F8%2F8%2F2%2F882db00c-a9d6-43da-adc0-8b9d72bc3e16.gif%3Fversion%3D635488383000000000%26amp%3Bwidth%3D64%26amp%3Bheight%3D64%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy",https://hsfootball.net/og-generator2.php?m1=%22The+Cascade+varsity+football+team+has+an+away+conference+game+%40++Simms+%28MT%29+today+%40+7p.%22&m2=%22%2Fmt%2Ffootball%2Fgame%2Fcascade-vs-simms%2F9-12-2026%2F%3Fc%3De07c3ac1-aa67-4831-aa61-cb2070253b31%22&img1=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fimage.maxpreps.io%252Fschool-mascot%252F8%252F8%252F2%252F882db00c-a9d6-43da-adc0-8b9d72bc3e16.gif%253Fversion%253D635488383000000000%2526amp%253Bwidth%253D128%2526amp%253Bheight%253D128%2526amp%253Bauto%253Dwebp%2526amp%253Bformat%253Dpjpg%22&img2=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fimage.maxpreps.io%252Fschool-mascot%252F8%252F8%252F2%252F882db00c-a9d6-43da-adc0-8b9d72bc3e16.gif%253Fversion%253D635488383000000000%2526amp%253Bwidth%253D64%2526amp%253Bheight%253D64%2526amp%253Bauto%253Dwebp%2526amp%253Bformat%253Dpjpg%22&sport=Football
10,"Inderkum vs Santa Margarita",Football,"Montana",9/12/2026,8:10pm,"The Inderkum varsity football team has a neutral non-conference game vs.  Santa Margarita (Rancho Santa Margarita, CA) today @ 8:10p.","/ca/football/game/inderkum-sacramento-vs-santa-margarita-rancho-santa-margarita/9-12-2026/?c=21fdf804-b7af-4df0-8cbb-f3095027368d","https://www.maxpreps.com/ca/football/game/inderkum-sacramento-vs-santa-margarita-rancho-santa-margarita/9-12-2026/?c=21fdf804-b7af-4df0-8cbb-f3095027368d","/football/mt/17c9?9/12/2026","Inderkum","Tigers","https://www.maxpreps.com/mt/inderkum-sacramento/football/","https://www.maxpreps.com/mt/santa-margarita-rancho-santa-margarita/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F4%2F6%2F6%2F4661f37c-4ffa-40cf-b937-9f7590b1a6a0.gif%3Fversion%3D635887127400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Ff%2Ff%2F4%2Fff429903-681b-4ad1-abd7-356a7492395e.gif%3Fversion%3D636830746200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","boy",https://hsfootball.net/og-generator2.php?m1=%22The+Inderkum+varsity+football+team+has+a+neutral+non-conference+game+vs.++Santa+Margarita+%28Rancho+Santa+Margarita&m2=+CA%29+today+%40+8%3A10p.%22&img1=%22https%3A%2F%2Fwww.maxpreps.com%2Fmt%2Fsanta-margarita-rancho-santa-margarita%2Ffootball%2F%22&img2=%22https%3A%2F%2Fhsfootball.net%2Fproxy.php%3Furl%3Dhttps%253A%252F%252Fimage.maxpreps.io%252Fschool-mascot%252F4%252F6%252F6%252F4661f37c-4ffa-40cf-b937-9f7590b1a6a0.gif%253Fversion%253D635887127400000000%2526amp%253Bwidth%253D128%2526amp%253Bheight%253D128%2526amp%253Bauto%253Dwebp%2526amp%253Bformat%253Dpjpg%22&sport=Football
