No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Carrollton vs Columbia Decatur",Football,"Georgia",08/28/2026,07:00 PM,"The Columbia Decatur varsity football team has an away non-conference game @ Carrollton (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/carrollton-vs-columbia-decatur/8-28-2026/?c=3a6115ad-31ca-4b59-93e8-87a709b0cdd3","https://www.maxpreps.com/ga/football/game/carrollton-vs-columbia-decatur/8-28-2026/?c=3a6115ad-31ca-4b59-93e8-87a709b0cdd3",49cd48f
2,"Collins Hill Suwanee vs North Gwinnett Suwanee",Football,"Georgia",08/28/2026,07:00 PM,"The North Gwinnett Suwanee varsity football team has an away non-conference game @ Collins Hill Suwanee (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/collins-hill-suwanee-vs-north-gwinnett-suwanee/8-28-2026/?c=4e88a1de-8fa1-4847-a8d3-594a3964f27a","https://www.maxpreps.com/ga/football/game/collins-hill-suwanee-vs-north-gwinnett-suwanee/8-28-2026/?c=4e88a1de-8fa1-4847-a8d3-594a3964f27a",69d6470
3,"Covington Academy vs Georgia School For Innovation And Classics Hephzibah",Football,"Georgia",08/28/2026,07:00 PM,"The Georgia School For Innovation And Classics Hephzibah varsity football team has an away non-conference game @ Covington Academy (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/covington-academy-vs-georgia-school-for-innovation-and-classics-hephzibah/8-28-2026/?c=85620759-8b4a-42d9-8130-09d340f76dd4","https://www.maxpreps.com/ga/football/game/covington-academy-vs-georgia-school-for-innovation-and-classics-hephzibah/8-28-2026/?c=85620759-8b4a-42d9-8130-09d340f76dd4",4c33ac8
4,"Holy Spirit Prep Atlanta vs Horizon Christian Academy Cumming",Football,"Georgia",08/28/2026,07:00 PM,"The Horizon Christian Academy Cumming varsity football team has an away non-conference game @ Holy Spirit Prep Atlanta (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/holy-spirit-prep-atlanta-vs-horizon-christian-academy-cumming/8-28-2026/?c=8b047c01-c89b-476c-9837-2be0de4db75f","https://www.maxpreps.com/ga/football/game/holy-spirit-prep-atlanta-vs-horizon-christian-academy-cumming/8-28-2026/?c=8b047c01-c89b-476c-9837-2be0de4db75f",7e5bfa8
5,"Carver Atlanta vs Southwest Dekalb Decatur",Football,"Georgia",08/28/2026,07:00 PM,"The Southwest Dekalb Decatur varsity football team has an away non-conference game @ Carver Atlanta (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/carver-atlanta-vs-southwest-dekalb-decatur/8-28-2026/?c=1352da7b-b50f-4812-a773-18a0eeaf8746","https://www.maxpreps.com/ga/football/game/carver-atlanta-vs-southwest-dekalb-decatur/8-28-2026/?c=1352da7b-b50f-4812-a773-18a0eeaf8746",e4bfbd5
6,"Douglass Atlanta vs Hampton",Football,"Georgia",08/28/2026,07:00 PM,"The Hampton varsity football team has an away non-conference game @ Douglass Atlanta (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/douglass-atlanta-vs-hampton/8-28-2026/?c=921480a4-1b1c-46c4-b412-315f4fdb6733","https://www.maxpreps.com/ga/football/game/douglass-atlanta-vs-hampton/8-28-2026/?c=921480a4-1b1c-46c4-b412-315f4fdb6733",b3c53aa
7,"Central Talbotton vs Twiggs County Jeffersonville",Football,"Georgia",08/28/2026,07:00 PM,"The Twiggs County Jeffersonville varsity football team has an away non-conference game @ Central Talbotton (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/central-talbotton-vs-twiggs-county-jeffersonville/8-28-2026/?c=49fde422-49fe-45e0-9cab-9cbb770026e4","https://www.maxpreps.com/ga/football/game/central-talbotton-vs-twiggs-county-jeffersonville/8-28-2026/?c=49fde422-49fe-45e0-9cab-9cbb770026e4",17fe8bf
8,"Augusta Prep vs Windsor Academy Macon",Football,"Georgia",08/28/2026,07:00 PM,"The Windsor Academy Macon varsity football team has an away non-conference game @ Augusta Prep (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/augusta-prep-vs-windsor-academy-macon/8-28-2026/?c=9c2126d2-ad7c-499a-b397-ddb3bfc5d223","https://www.maxpreps.com/ga/football/game/augusta-prep-vs-windsor-academy-macon/8-28-2026/?c=9c2126d2-ad7c-499a-b397-ddb3bfc5d223",2e8e4ef
9,"Fideles Christian Cumming vs St Francis Alpharetta",Football,"Georgia",08/28/2026,07:00 PM,"The St Francis Alpharetta varsity football team has an away non-conference game @ Fideles Christian Cumming (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/fideles-christian-cumming-vs-st-francis-alpharetta/8-28-2026/?c=32b6d8b4-1d50-4885-a4d8-d6022eac5ca6","https://www.maxpreps.com/ga/football/game/fideles-christian-cumming-vs-st-francis-alpharetta/8-28-2026/?c=32b6d8b4-1d50-4885-a4d8-d6022eac5ca6",47309d7
10,"Liberty County Hinesville vs Richmond Hill",Football,"Georgia",08/28/2026,07:00 PM,"The Richmond Hill varsity football team has an away non-conference game @ Liberty County Hinesville (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/liberty-county-hinesville-vs-richmond-hill/8-28-2026/?c=bdd8542e-48cb-418a-b2c8-15a29fe7c2dd","https://www.maxpreps.com/ga/football/game/liberty-county-hinesville-vs-richmond-hill/8-28-2026/?c=bdd8542e-48cb-418a-b2c8-15a29fe7c2dd",5fddc9b
11,"Arabia Mountain Lithonia vs Chamblee",Football,"Georgia",08/28/2026,07:00 PM,"The Chamblee varsity football team has an away non-conference game @ Arabia Mountain Lithonia (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/arabia-mountain-lithonia-vs-chamblee/8-28-2026/?c=c404d7ab-c873-4cb5-a6bc-5d1d7cfc613e","https://www.maxpreps.com/ga/football/game/arabia-mountain-lithonia-vs-chamblee/8-28-2026/?c=c404d7ab-c873-4cb5-a6bc-5d1d7cfc613e",a9e40a0
12,"Augusta Eagles Martinez vs Coastal Homeschool Pembroke",Football,"Georgia",08/28/2026,07:00 PM,"The Coastal Homeschool Pembroke varsity football team has an away non-conference game @ Augusta Eagles Martinez (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/augusta-eagles-martinez-vs-coastal-homeschool-pembroke/8-28-2026/?c=2b8ddd5e-a0f8-4435-b1a4-16e3a7e093dc","https://www.maxpreps.com/ga/football/game/augusta-eagles-martinez-vs-coastal-homeschool-pembroke/8-28-2026/?c=2b8ddd5e-a0f8-4435-b1a4-16e3a7e093dc",8f971cd
13,"Central Macon vs Jordan Columbus",Football,"Georgia",08/28/2026,07:00 PM,"The Jordan Columbus varsity football team has an away non-conference game @ Central Macon (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/central-macon-vs-jordan-columbus/8-28-2026/?c=4fae23a2-ebe9-4a31-81ce-055b65aa5d8f","https://www.maxpreps.com/ga/football/game/central-macon-vs-jordan-columbus/8-28-2026/?c=4fae23a2-ebe9-4a31-81ce-055b65aa5d8f",75019fd
14,"Decatur vs Stephenson Stone Mountain",Football,"Georgia",08/28/2026,07:00 PM,"The Stephenson Stone Mountain varsity football team has an away non-conference game @ Decatur (Georgia) on Friday, August 28 @ 7p.","/ga/football/game/decatur-vs-stephenson-stone-mountain/8-28-2026/?c=999cef68-56f8-4c23-a68b-a045b5f97f92","https://www.maxpreps.com/ga/football/game/decatur-vs-stephenson-stone-mountain/8-28-2026/?c=999cef68-56f8-4c23-a68b-a045b5f97f92",28d4ffc
