No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Jackson Miami vs Northwestern Miami",Football,"Florida",08/27/2026,07:00 PM,"The Northwestern Miami varsity football team has an away non-conference game @ Jackson Miami (Florida) on Thursday, August 27 @ 7p.","/fl/football/game/jackson-miami-vs-northwestern-miami/8-27-2026/?c=db73ca4d-8fd4-4ad0-9f41-c8835e1077b0","https://www.maxpreps.com/fl/football/game/jackson-miami-vs-northwestern-miami/8-27-2026/?c=db73ca4d-8fd4-4ad0-9f41-c8835e1077b0",8e063f0
2,"Reagan Doral vs South Miami",Football,"Florida",08/27/2026,07:00 PM,"The South Miami varsity football team has an away non-conference game @ Reagan Doral (Florida) on Thursday, August 27 @ 7p.","/fl/football/game/reagan-doral-vs-south-miami/8-27-2026/?c=93f87dbd-2df8-413d-859a-7bf84d39839b","https://www.maxpreps.com/fl/football/game/reagan-doral-vs-south-miami/8-27-2026/?c=93f87dbd-2df8-413d-859a-7bf84d39839b",cc0560a
3,"Coral Park Miami vs Hialeah Miami Lakes",Football,"Florida",08/27/2026,07:00 PM,"The Hialeah Miami Lakes varsity football team has an away non-conference game @ Coral Park Miami (Florida) on Thursday, August 27 @ 7p.","/fl/football/game/coral-park-miami-vs-hialeah-miami-lakes/8-27-2026/?c=baab4082-a04a-4a1f-b346-a15969593563","https://www.maxpreps.com/fl/football/game/coral-park-miami-vs-hialeah-miami-lakes/8-27-2026/?c=baab4082-a04a-4a1f-b346-a15969593563",1afc5d2
4,"Glades Central Belle Glade vs John Carroll Catholic Fort Pierce",Football,"Florida",08/27/2026,07:00 PM,"The John Carroll Catholic Fort Pierce varsity football team has an away non-conference game @ Glades Central Belle Glade (Florida) on Thursday, August 27 @ 7p.","/fl/football/game/glades-central-belle-glade-vs-john-carroll-catholic-fort-pierce/8-27-2026/?c=1159b570-1ff7-4f4d-b743-b114d66023cc","https://www.maxpreps.com/fl/football/game/glades-central-belle-glade-vs-john-carroll-catholic-fort-pierce/8-27-2026/?c=1159b570-1ff7-4f4d-b743-b114d66023cc",2f30ac6
5,"Legacy Port St Lucie vs South Fork Stuart",Football,"Florida",08/27/2026,07:00 PM,"The South Fork Stuart varsity football team has an away non-conference game @ Legacy Port St Lucie (Florida) on Thursday, August 27 @ 7p.","/fl/football/game/legacy-port-st-lucie-vs-south-fork-stuart/8-27-2026/?c=51faa7bf-af8d-4233-8e44-14a379c5b10b","https://www.maxpreps.com/fl/football/game/legacy-port-st-lucie-vs-south-fork-stuart/8-27-2026/?c=51faa7bf-af8d-4233-8e44-14a379c5b10b",541ce94
6,"Cooper City vs Stoneman Douglas Parkland",Football,"Florida",08/27/2026,07:00 PM,"The Stoneman Douglas Parkland varsity football team has an away non-conference game @ Cooper City (Florida) on Thursday, August 27 @ 7p.","/fl/football/game/cooper-city-vs-stoneman-douglas-parkland/8-27-2026/?c=530061ef-ef79-4084-92d1-34a9f4c7bf69","https://www.maxpreps.com/fl/football/game/cooper-city-vs-stoneman-douglas-parkland/8-27-2026/?c=530061ef-ef79-4084-92d1-34a9f4c7bf69",482fecb
7,"Jensen Beach vs Treasure Coast Port St Lucie",Football,"Florida",08/27/2026,07:00 PM,"The Treasure Coast Port St Lucie varsity football team has an away non-conference game @ Jensen Beach (Florida) on Thursday, August 27 @ 7p.","/fl/football/game/jensen-beach-vs-treasure-coast-port-st-lucie/8-27-2026/?c=7303ca24-5541-49e0-b4a1-3c3197cfa6c9","https://www.maxpreps.com/fl/football/game/jensen-beach-vs-treasure-coast-port-st-lucie/8-27-2026/?c=7303ca24-5541-49e0-b4a1-3c3197cfa6c9",0329288
8,"Olympic Heights Boca Raton vs Tradition Prep Port St Lucie",Football,"Florida",08/27/2026,07:00 PM,"The Tradition Prep Port St Lucie varsity football team has an away non-conference game @ Olympic Heights Boca Raton (Florida) on Thursday, August 27 @ 7p.","/fl/football/game/olympic-heights-boca-raton-vs-tradition-prep-port-st-lucie/8-27-2026/?c=3169648d-a493-4f07-9896-7fbda3d6dee9","https://www.maxpreps.com/fl/football/game/olympic-heights-boca-raton-vs-tradition-prep-port-st-lucie/8-27-2026/?c=3169648d-a493-4f07-9896-7fbda3d6dee9",c6cb8d1
9,"Northeast Oakland Park vs Taravella Coral Springs",Football,"Florida",08/27/2026,07:00 PM,"The Taravella Coral Springs varsity football team has an away non-conference game @ Northeast Oakland Park (Florida) on Thursday, August 27 @ 7p.","/fl/football/game/northeast-oakland-park-vs-taravella-coral-springs/8-27-2026/?c=6d4b5a37-e732-4d65-ab52-ae35019d14ee","https://www.maxpreps.com/fl/football/game/northeast-oakland-park-vs-taravella-coral-springs/8-27-2026/?c=6d4b5a37-e732-4d65-ab52-ae35019d14ee",711fb83
10,"Niceville vs West Florida Pensacola",Football,"Florida",08/27/2026,07:00 PM,"The West Florida Pensacola varsity football team has an away non-conference game @ Niceville (Florida) on Thursday, August 27 @ 7p.","/fl/football/game/niceville-vs-west-florida-pensacola/8-27-2026/?c=e942079f-3484-4d61-aeee-5d3edb7d52d1","https://www.maxpreps.com/fl/football/game/niceville-vs-west-florida-pensacola/8-27-2026/?c=e942079f-3484-4d61-aeee-5d3edb7d52d1",f9245f3
