No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Neptune vs Winslow Township Atco",Football,"New Jersey",08/29/2026,07:00 PM,"The Winslow Township Atco varsity football team has an away non-conference game @ Neptune (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/neptune-vs-winslow-township-atco/8-29-2026/?c=f0056c29-3019-4726-935b-c1ea6904b8a5","https://www.maxpreps.com/nj/football/game/neptune-vs-winslow-township-atco/8-29-2026/?c=f0056c29-3019-4726-935b-c1ea6904b8a5",cb3dc2e
2,"Bridgeton vs Southern Regional Manahawkin",Football,"New Jersey",08/29/2026,07:00 PM,"The Southern Regional Manahawkin varsity football team has an away non-conference game @ Bridgeton (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/bridgeton-vs-southern-regional-manahawkin/8-29-2026/?c=ee386080-7620-40b7-8442-1f41e054290e","https://www.maxpreps.com/nj/football/game/bridgeton-vs-southern-regional-manahawkin/8-29-2026/?c=ee386080-7620-40b7-8442-1f41e054290e",3329e99
3,"Millburn vs The Pingry School Martinsville",Football,"New Jersey",08/29/2026,07:00 PM,"The The Pingry School Martinsville varsity football team has an away non-conference game @ Millburn (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/millburn-vs-the-pingry-school-martinsville/8-29-2026/?c=1c7ace97-0742-4d67-a015-e424a94e92a2","https://www.maxpreps.com/nj/football/game/millburn-vs-the-pingry-school-martinsville/8-29-2026/?c=1c7ace97-0742-4d67-a015-e424a94e92a2",66b8b92
4,"Keansburg vs Manville",Football,"New Jersey",08/29/2026,07:00 PM,"The Manville varsity football team has an away non-conference game @ Keansburg (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/keansburg-vs-manville/8-29-2026/?c=19b11b80-eec5-4f67-a1bf-a52747a4374c","https://www.maxpreps.com/nj/football/game/keansburg-vs-manville/8-29-2026/?c=19b11b80-eec5-4f67-a1bf-a52747a4374c",90bb542
5,"Parsippany vs Sussex County Tech Sparta",Football,"New Jersey",08/29/2026,07:00 PM,"The Sussex County Tech Sparta varsity football team has an away non-conference game @ Parsippany (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/parsippany-vs-sussex-county-tech-sparta/8-29-2026/?c=e1a83190-cd0e-475c-84eb-c5b020470c26","https://www.maxpreps.com/nj/football/game/parsippany-vs-sussex-county-tech-sparta/8-29-2026/?c=e1a83190-cd0e-475c-84eb-c5b020470c26",ffbdda0
6,"Glen Ridge vs West Side Newark",Football,"New Jersey",08/29/2026,07:00 PM,"The West Side Newark varsity football team has an away non-conference game @ Glen Ridge (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/glen-ridge-vs-west-side-newark/8-29-2026/?c=2b5cd04f-71ee-4f81-ab6b-6577bff80ae7","https://www.maxpreps.com/nj/football/game/glen-ridge-vs-west-side-newark/8-29-2026/?c=2b5cd04f-71ee-4f81-ab6b-6577bff80ae7",b00b86f
7,"Hamilton vs Morris Knolls Rockaway",Football,"New Jersey",08/29/2026,07:00 PM,"The Morris Knolls Rockaway varsity football team has an away non-conference game @ Hamilton (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/hamilton-vs-morris-knolls-rockaway/8-29-2026/?c=c1645482-8921-4e21-95ee-69efc42da6db","https://www.maxpreps.com/nj/football/game/hamilton-vs-morris-knolls-rockaway/8-29-2026/?c=c1645482-8921-4e21-95ee-69efc42da6db",dba4760
8,"Atlantic County Institute Of Tech Mays Landing vs Lakewood",Football,"New Jersey",08/29/2026,07:00 PM,"The Lakewood varsity football team has an away non-conference game @ Atlantic County Institute Of Tech Mays Landing (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/atlantic-county-institute-of-tech-mays-landing-vs-lakewood/8-29-2026/?c=f9665b0b-4b3c-4912-82b2-c4493bde39bc","https://www.maxpreps.com/nj/football/game/atlantic-county-institute-of-tech-mays-landing-vs-lakewood/8-29-2026/?c=f9665b0b-4b3c-4912-82b2-c4493bde39bc",c028135
9,"Kipp Cooper Norcross Camden vs Paulsboro",Football,"New Jersey",08/29/2026,07:00 PM,"The Paulsboro varsity football team has an away non-conference game @ Kipp Cooper Norcross Camden (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/kipp-cooper-norcross-camden-vs-paulsboro/8-29-2026/?c=9c3ca1aa-e702-41b5-92fd-3d644ee6c79b","https://www.maxpreps.com/nj/football/game/kipp-cooper-norcross-camden-vs-paulsboro/8-29-2026/?c=9c3ca1aa-e702-41b5-92fd-3d644ee6c79b",789f0e9
10,"Montclair vs Ridgewood",Football,"New Jersey",08/29/2026,07:00 PM,"The Ridgewood varsity football team has an away non-conference game @ Montclair (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/montclair-vs-ridgewood/8-29-2026/?c=a5640b3c-7ccd-4f7a-bc91-2de67c56a2c4","https://www.maxpreps.com/nj/football/game/montclair-vs-ridgewood/8-29-2026/?c=a5640b3c-7ccd-4f7a-bc91-2de67c56a2c4",ae4840b
11,"Hudson Catholic Jersey City vs Irvington",Football,"New Jersey",08/29/2026,07:00 PM,"The Irvington varsity football team has an away non-conference game @ Hudson Catholic Jersey City (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/hudson-catholic-jersey-city-vs-irvington/8-29-2026/?c=c4eda24e-0464-4c7a-8edc-f7e00dcd7095","https://www.maxpreps.com/nj/football/game/hudson-catholic-jersey-city-vs-irvington/8-29-2026/?c=c4eda24e-0464-4c7a-8edc-f7e00dcd7095",4b16d10
12,"Cedar Grove vs Gloucester City",Football,"New Jersey",08/29/2026,07:00 PM,"The Gloucester City varsity football team has an away non-conference game @ Cedar Grove (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/cedar-grove-vs-gloucester-city/8-29-2026/?c=9cd0e661-d133-453f-92ac-9d62f29da12a","https://www.maxpreps.com/nj/football/game/cedar-grove-vs-gloucester-city/8-29-2026/?c=9cd0e661-d133-453f-92ac-9d62f29da12a",617949f
13,"East Orange Campus vs Piscataway",Football,"New Jersey",08/29/2026,07:00 PM,"The Piscataway varsity football team has an away non-conference game @ East Orange Campus (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/east-orange-campus-vs-piscataway/8-29-2026/?c=078417cb-44b4-4309-9656-b8bd7e1784b4","https://www.maxpreps.com/nj/football/game/east-orange-campus-vs-piscataway/8-29-2026/?c=078417cb-44b4-4309-9656-b8bd7e1784b4",501f8e4
14,"Point Pleasant Beach vs South River",Football,"New Jersey",08/29/2026,07:00 PM,"The South River varsity football team has an away non-conference game @ Point Pleasant Beach (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/point-pleasant-beach-vs-south-river/8-29-2026/?c=0c0d7f62-2bf6-4af3-9028-17ccf087e852","https://www.maxpreps.com/nj/football/game/point-pleasant-beach-vs-south-river/8-29-2026/?c=0c0d7f62-2bf6-4af3-9028-17ccf087e852",e57f057
15,"Collingswood vs Pinelands Regional Tuckerton",Football,"New Jersey",08/29/2026,07:00 PM,"The Pinelands Regional Tuckerton varsity football team has an away non-conference game @ Collingswood (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/collingswood-vs-pinelands-regional-tuckerton/8-29-2026/?c=2272718f-23ce-47cf-b75e-d96e698dd4d1","https://www.maxpreps.com/nj/football/game/collingswood-vs-pinelands-regional-tuckerton/8-29-2026/?c=2272718f-23ce-47cf-b75e-d96e698dd4d1",c84e5be
16,"Burlington City vs Steinert Hamilton",Football,"New Jersey",08/29/2026,07:00 PM,"The Steinert Hamilton varsity football team has an away non-conference game @ Burlington City (New Jersey) on Thursday, August 27 @ 7p.","/nj/football/game/burlington-city-vs-steinert-hamilton/8-29-2026/?c=cabcc517-f511-4a3a-8c79-39df48628248","https://www.maxpreps.com/nj/football/game/burlington-city-vs-steinert-hamilton/8-29-2026/?c=cabcc517-f511-4a3a-8c79-39df48628248",d684494
