No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Artesia vs Centennial Las Cruces",Football,"New Mexico",09/03/2026,07:00 PM,"The Centennial Las Cruces varsity football team has an away non-conference game @ Artesia (New Mexico) on Thursday, September 3 @ 7p.","/nm/football/game/artesia-vs-centennial-las-cruces/9-3-2026/?c=ecbcdfa5-f99f-4357-b67d-064d6d46bc83","https://www.maxpreps.com/nm/football/game/artesia-vs-centennial-las-cruces/9-3-2026/?c=ecbcdfa5-f99f-4357-b67d-064d6d46bc83",77ccc96
2,"Alamo Navajo Magdalena vs Magdalena",Football,"New Mexico",09/03/2026,07:00 PM,"The Magdalena varsity football team has an away non-conference game @ Alamo Navajo Magdalena (New Mexico) on Thursday, September 3 @ 7p.","/nm/football/game/alamo-navajo-magdalena-vs-magdalena/9-3-2026/?c=45237375-bd5a-400d-a5da-021c9e1a0557","https://www.maxpreps.com/nm/football/game/alamo-navajo-magdalena-vs-magdalena/9-3-2026/?c=45237375-bd5a-400d-a5da-021c9e1a0557",51bb900
3,"Crownpoint vs Shiprock",Football,"New Mexico",09/03/2026,07:00 PM,"The Shiprock varsity football team has an away non-conference game @ Crownpoint (New Mexico) on Thursday, September 3 @ 7p.","/nm/football/game/crownpoint-vs-shiprock/9-3-2026/?c=3671eeef-3bf2-47f1-aea6-8659e6c851eb","https://www.maxpreps.com/nm/football/game/crownpoint-vs-shiprock/9-3-2026/?c=3671eeef-3bf2-47f1-aea6-8659e6c851eb",6cbf24b
4,"Albuquerque vs Cibola Albuquerque",Football,"New Mexico",09/03/2026,07:00 PM,"The Cibola Albuquerque varsity football team has an away non-conference game @ Albuquerque (New Mexico) on Thursday, September 3 @ 7p.","/nm/football/game/albuquerque-vs-cibola-albuquerque/9-3-2026/?c=8567eb54-c0e1-4bea-86a0-da1670fa92c7","https://www.maxpreps.com/nm/football/game/albuquerque-vs-cibola-albuquerque/9-3-2026/?c=8567eb54-c0e1-4bea-86a0-da1670fa92c7",e7bfa96
5,"Capitan vs Socorro",Football,"New Mexico",09/03/2026,07:00 PM,"The Socorro varsity football team has an away non-conference game @ Capitan (New Mexico) on Thursday, September 3 @ 7p.","/nm/football/game/capitan-vs-socorro/9-3-2026/?c=403bb193-5bf1-43af-bdf7-9e1ba1dba0a1","https://www.maxpreps.com/nm/football/game/capitan-vs-socorro/9-3-2026/?c=403bb193-5bf1-43af-bdf7-9e1ba1dba0a1",85e0e30
6,"Atrisco Heritage Academy Albuquerque vs Hope Christian Albuquerque",Football,"New Mexico",09/03/2026,07:00 PM,"The Hope Christian Albuquerque varsity football team has an away non-conference game @ Atrisco Heritage Academy Albuquerque (New Mexico) on Thursday, September 3 @ 7p.","/nm/football/game/atrisco-heritage-academy-albuquerque-vs-hope-christian-albuquerque/9-3-2026/?c=0c8dae0e-5001-4fae-a424-48c4a2289d96","https://www.maxpreps.com/nm/football/game/atrisco-heritage-academy-albuquerque-vs-hope-christian-albuquerque/9-3-2026/?c=0c8dae0e-5001-4fae-a424-48c4a2289d96",02fd469
