No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Beaverhead County Dillon vs Billings Central Catholic",Football,"Montana",08/28/2026,07:00 PM,"The Billings Central Catholic varsity football team has an away non-conference game @ Beaverhead County Dillon (Montana) on Friday, August 28 @ 7p.","/mt/football/game/beaverhead-county-dillon-vs-billings-central-catholic/8-28-2026/?c=39165e93-efc0-47a9-9889-b693e2c7ec39","https://www.maxpreps.com/mt/football/game/beaverhead-county-dillon-vs-billings-central-catholic/8-28-2026/?c=39165e93-efc0-47a9-9889-b693e2c7ec39",8a337ee
2,"Billings West vs Glacier Kalispell",Football,"Montana",08/28/2026,07:00 PM,"The Glacier Kalispell varsity football team has an away non-conference game @ Billings West (Montana) on Friday, August 28 @ 7p.","/mt/football/game/billings-west-vs-glacier-kalispell/8-28-2026/?c=43bf0219-2d8c-42ff-a6ae-78bb979afcb2","https://www.maxpreps.com/mt/football/game/billings-west-vs-glacier-kalispell/8-28-2026/?c=43bf0219-2d8c-42ff-a6ae-78bb979afcb2",9299915
3,"Bigfork vs Frenchtown",Football,"Montana",08/28/2026,07:00 PM,"The Frenchtown varsity football team has an away non-conference game @ Bigfork (Montana) on Friday, August 28 @ 7p.","/mt/football/game/bigfork-vs-frenchtown/8-28-2026/?c=13b5bca9-75b2-43af-9dc7-bb0683947b57","https://www.maxpreps.com/mt/football/game/bigfork-vs-frenchtown/8-28-2026/?c=13b5bca9-75b2-43af-9dc7-bb0683947b57",e7dc223
4,"Arlee vs Superior",Football,"Montana",08/28/2026,07:00 PM,"The Superior varsity football team has an away non-conference game @ Arlee (Montana) on Friday, August 28 @ 7p.","/mt/football/game/arlee-vs-superior/8-28-2026/?c=0f4c4401-41c6-4006-92a5-c9f573a8f484","https://www.maxpreps.com/mt/football/game/arlee-vs-superior/8-28-2026/?c=0f4c4401-41c6-4006-92a5-c9f573a8f484",a767df6
5,"Hardin vs Stevensville",Football,"Montana",08/28/2026,07:00 PM,"The Stevensville varsity football team has an away non-conference game @ Hardin (Montana) on Friday, August 28 @ 7p.","/mt/football/game/hardin-vs-stevensville/8-28-2026/?c=e2b6568b-1998-4594-bef5-0596173d7583","https://www.maxpreps.com/mt/football/game/hardin-vs-stevensville/8-28-2026/?c=e2b6568b-1998-4594-bef5-0596173d7583",8e52642
6,"Lincoln vs North Star Rudyard",Football,"Montana",08/28/2026,07:00 PM,"The North Star Rudyard varsity football team has an away non-conference game @ Lincoln (Montana) on Friday, August 28 @ 7p.","/mt/football/game/lincoln-vs-north-star-rudyard/8-28-2026/?c=b4c8a61c-0244-42e9-8cda-d4dc9ee330fa","https://www.maxpreps.com/mt/football/game/lincoln-vs-north-star-rudyard/8-28-2026/?c=b4c8a61c-0244-42e9-8cda-d4dc9ee330fa",6bc45ef
7,"Fairfield Augusta vs Lincoln County Eureka",Football,"Montana",08/28/2026,07:00 PM,"The Lincoln County Eureka varsity football team has an away non-conference game @ Fairfield Augusta (Montana) on Friday, August 28 @ 7p.","/mt/football/game/fairfield-augusta-vs-lincoln-county-eureka/8-28-2026/?c=9804066d-194e-4de9-9a6d-1cebbed77248","https://www.maxpreps.com/mt/football/game/fairfield-augusta-vs-lincoln-county-eureka/8-28-2026/?c=9804066d-194e-4de9-9a6d-1cebbed77248",0b1f5b1
8,"Roundup vs Wolf Point Frazer Lustre Christian",Football,"Montana",08/28/2026,07:00 PM,"The Wolf Point Frazer Lustre Christian varsity football team has an away non-conference game @ Roundup (Montana) on Friday, August 28 @ 7p.","/mt/football/game/roundup-vs-wolf-point-frazer-lustre-christian/8-28-2026/?c=dae4a435-09d0-4717-a2fd-1b1fa6cebd16","https://www.maxpreps.com/mt/football/game/roundup-vs-wolf-point-frazer-lustre-christian/8-28-2026/?c=dae4a435-09d0-4717-a2fd-1b1fa6cebd16",4b053da
9,"Cut Bank vs Thompson Falls",Football,"Montana",08/28/2026,07:00 PM,"The Thompson Falls varsity football team has an away non-conference game @ Cut Bank (Montana) on Friday, August 28 @ 7p.","/mt/football/game/cut-bank-vs-thompson-falls/8-28-2026/?c=dffb8117-fbc7-40e4-918d-9e673e048464","https://www.maxpreps.com/mt/football/game/cut-bank-vs-thompson-falls/8-28-2026/?c=dffb8117-fbc7-40e4-918d-9e673e048464",d307215
10,"Hot Springs vs White Sulphur Springs",Football,"Montana",08/28/2026,07:00 PM,"The White Sulphur Springs varsity football team has an away non-conference game @ Hot Springs (Montana) on Friday, August 28 @ 7p.","/mt/football/game/hot-springs-vs-white-sulphur-springs/8-28-2026/?c=09c8a053-8825-4de9-952e-3566c4718a0a","https://www.maxpreps.com/mt/football/game/hot-springs-vs-white-sulphur-springs/8-28-2026/?c=09c8a053-8825-4de9-952e-3566c4718a0a",95e805b
