No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Highland Springs vs Hopewell",Football,"Virginia",08/27/2026,07:00 PM,"The Hopewell varsity football team has an away non-conference game @ Highland Springs (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/highland-springs-vs-hopewell/8-27-2026/?c=64f36e66-16fd-40ed-8f33-4ab3825a20f1","https://www.maxpreps.com/va/football/game/highland-springs-vs-hopewell/8-27-2026/?c=64f36e66-16fd-40ed-8f33-4ab3825a20f1",feed35d
2,"Phoebus Hampton vs Western Branch Chesapeake",Football,"Virginia",08/27/2026,07:00 PM,"The Western Branch Chesapeake varsity football team has an away non-conference game @ Phoebus Hampton (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/phoebus-hampton-vs-western-branch-chesapeake/8-27-2026/?c=21f49d1f-cfa6-459f-92b3-3825d3e10105","https://www.maxpreps.com/va/football/game/phoebus-hampton-vs-western-branch-chesapeake/8-27-2026/?c=21f49d1f-cfa6-459f-92b3-3825d3e10105",8f99240
3,"Fork Union Military Academy vs Norfolk Academy",Football,"Virginia",08/27/2026,07:00 PM,"The Norfolk Academy varsity football team has an away non-conference game @ Fork Union Military Academy (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/fork-union-military-academy-vs-norfolk-academy/8-27-2026/?c=680acb71-3e1e-465a-a4af-2db6b62dec6a","https://www.maxpreps.com/va/football/game/fork-union-military-academy-vs-norfolk-academy/8-27-2026/?c=680acb71-3e1e-465a-a4af-2db6b62dec6a",6c3bdf7
4,"Essex Tappahannock vs Sussex Central",Football,"Virginia",08/27/2026,07:00 PM,"The Sussex Central varsity football team has an away non-conference game @ Essex Tappahannock (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/essex-tappahannock-vs-sussex-central/8-27-2026/?c=d428c689-55b9-4eb9-91e8-687b74f1f5dc","https://www.maxpreps.com/va/football/game/essex-tappahannock-vs-sussex-central/8-27-2026/?c=d428c689-55b9-4eb9-91e8-687b74f1f5dc",35482e1
5,"Lakeland Suffolk vs Windsor",Football,"Virginia",08/27/2026,07:00 PM,"The Windsor varsity football team has an away non-conference game @ Lakeland Suffolk (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/lakeland-suffolk-vs-windsor/8-27-2026/?c=00a7afd1-d285-422f-935b-5a776f1a51d1","https://www.maxpreps.com/va/football/game/lakeland-suffolk-vs-windsor/8-27-2026/?c=00a7afd1-d285-422f-935b-5a776f1a51d1",6bcd12c
6,"Charles City vs Lancaster",Football,"Virginia",08/27/2026,07:00 PM,"The Lancaster varsity football team has an away non-conference game @ Charles City (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/charles-city-vs-lancaster/8-27-2026/?c=7e037d01-0d32-4675-af09-ae80f94fe2a3","https://www.maxpreps.com/va/football/game/charles-city-vs-lancaster/8-27-2026/?c=7e037d01-0d32-4675-af09-ae80f94fe2a3",7163740
7,"Honaker vs Lebanon",Football,"Virginia",08/27/2026,07:00 PM,"The Lebanon varsity football team has an away non-conference game @ Honaker (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/honaker-vs-lebanon/8-27-2026/?c=8b5d46ff-9809-4075-8c9e-4d1098b1b251","https://www.maxpreps.com/va/football/game/honaker-vs-lebanon/8-27-2026/?c=8b5d46ff-9809-4075-8c9e-4d1098b1b251",22d4145
8,"Lc Bird Chesterfield vs Midlothian",Football,"Virginia",08/27/2026,07:00 PM,"The Midlothian varsity football team has an away non-conference game @ Lc Bird Chesterfield (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/lc-bird-chesterfield-vs-midlothian/8-27-2026/?c=c047aa19-47a3-4233-ab04-5f8d8bfc8dc7","https://www.maxpreps.com/va/football/game/lc-bird-chesterfield-vs-midlothian/8-27-2026/?c=c047aa19-47a3-4233-ab04-5f8d8bfc8dc7",b0bdd24
9,"Manchester Midlothian vs Monacan Richmond",Football,"Virginia",08/27/2026,07:00 PM,"The Monacan Richmond varsity football team has an away non-conference game @ Manchester Midlothian (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/manchester-midlothian-vs-monacan-richmond/8-27-2026/?c=3ee564fb-f938-4490-9480-ecbdff927927","https://www.maxpreps.com/va/football/game/manchester-midlothian-vs-monacan-richmond/8-27-2026/?c=3ee564fb-f938-4490-9480-ecbdff927927",5533602
10,"Jamestown Williamsburg vs Tabb Yorktown",Football,"Virginia",08/27/2026,07:00 PM,"The Tabb Yorktown varsity football team has an away non-conference game @ Jamestown Williamsburg (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/jamestown-williamsburg-vs-tabb-yorktown/8-27-2026/?c=d4bfabd3-bf09-4b56-bff6-758d8aa3bf64","https://www.maxpreps.com/va/football/game/jamestown-williamsburg-vs-tabb-yorktown/8-27-2026/?c=d4bfabd3-bf09-4b56-bff6-758d8aa3bf64",545c46d
11,"Lee Jonesville vs Union Big Stone Gap",Football,"Virginia",08/27/2026,07:00 PM,"The Union Big Stone Gap varsity football team has an away non-conference game @ Lee Jonesville (Virginia) on Thursday, August 27 @ 7p.","/va/football/game/lee-jonesville-vs-union-big-stone-gap/8-27-2026/?c=5ef1108a-9e16-48aa-908e-2ab3e0f1ae81","https://www.maxpreps.com/va/football/game/lee-jonesville-vs-union-big-stone-gap/8-27-2026/?c=5ef1108a-9e16-48aa-908e-2ab3e0f1ae81",3886188
