No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Northwestern Rock Hill vs Stratford Goose Creek",Football,"South Carolina",09/04/2026,07:00 PM,"The Stratford Goose Creek varsity football team has an away non-conference game @ Northwestern Rock Hill (South Carolina) on Friday, September 4 @ 7p.","/sc/football/game/northwestern-rock-hill-vs-stratford-goose-creek/9-4-2026/?c=eda6a654-17e8-439f-a435-6917fa7d4172","https://www.maxpreps.com/sc/football/game/northwestern-rock-hill-vs-stratford-goose-creek/9-4-2026/?c=eda6a654-17e8-439f-a435-6917fa7d4172",e5e9c54
2,"Dutch Fork Irmo vs Spartanburg",Football,"South Carolina",09/04/2026,07:00 PM,"The Spartanburg varsity football team has an away non-conference game @ Dutch Fork Irmo (South Carolina) on Friday, September 4 @ 7p.","/sc/football/game/dutch-fork-irmo-vs-spartanburg/9-4-2026/?c=ee1fa16f-b8ad-46a9-9e37-a697e4f0e742","https://www.maxpreps.com/sc/football/game/dutch-fork-irmo-vs-spartanburg/9-4-2026/?c=ee1fa16f-b8ad-46a9-9e37-a697e4f0e742",cc935c4
3,"Hilton Head Island vs Rock Hill",Football,"South Carolina",09/04/2026,07:00 PM,"The Rock Hill varsity football team has an away non-conference game @ Hilton Head Island (South Carolina) on Friday, September 4 @ 7p.","/sc/football/game/hilton-head-island-vs-rock-hill/9-4-2026/?c=668786c2-53ed-4347-a5e1-8c78a420a802","https://www.maxpreps.com/sc/football/game/hilton-head-island-vs-rock-hill/9-4-2026/?c=668786c2-53ed-4347-a5e1-8c78a420a802",2b99ae1
4,"Beaufort Academy vs Hilton Head Prep Hilton Head Island",Football,"South Carolina",09/04/2026,07:00 PM,"The Hilton Head Prep Hilton Head Island varsity football team has an away non-conference game @ Beaufort Academy (South Carolina) on Friday, September 4 @ 7p.","/sc/football/game/beaufort-academy-vs-hilton-head-prep-hilton-head-island/9-4-2026/?c=c79e54d4-f964-4d66-a01e-6ffb37ffa42d","https://www.maxpreps.com/sc/football/game/beaufort-academy-vs-hilton-head-prep-hilton-head-island/9-4-2026/?c=c79e54d4-f964-4d66-a01e-6ffb37ffa42d",16784a3
5,"John Paul Ii Ridgeland vs Pinewood Prep Summerville",Football,"South Carolina",09/04/2026,07:00 PM,"The Pinewood Prep Summerville varsity football team has an away non-conference game @ John Paul Ii Ridgeland (South Carolina) on Friday, September 4 @ 7p.","/sc/football/game/john-paul-ii-ridgeland-vs-pinewood-prep-summerville/9-4-2026/?c=ca30568b-71da-4f56-865c-597350e0010f","https://www.maxpreps.com/sc/football/game/john-paul-ii-ridgeland-vs-pinewood-prep-summerville/9-4-2026/?c=ca30568b-71da-4f56-865c-597350e0010f",ca3790e
6,"Williamsburg Academy Kingstree vs Wilson Hall Tigers Sumter",Football,"South Carolina",09/04/2026,07:00 PM,"The Wilson Hall Tigers Sumter varsity football team has an away non-conference game @ Williamsburg Academy Kingstree (South Carolina) on Friday, September 4 @ 7p.","/sc/football/game/williamsburg-academy-kingstree-vs-wilson-hall-tigers-sumter/9-4-2026/?c=275bbb93-1358-4cf1-8df3-388d07a2e05a","https://www.maxpreps.com/sc/football/game/williamsburg-academy-kingstree-vs-wilson-hall-tigers-sumter/9-4-2026/?c=275bbb93-1358-4cf1-8df3-388d07a2e05a",26a81ee
7,"Cardinal Newman Columbia vs Heathwood Hall Episcopal Columbia",Football,"South Carolina",09/04/2026,07:00 PM,"The Heathwood Hall Episcopal Columbia varsity football team has an away non-conference game @ Cardinal Newman Columbia (South Carolina) on Friday, September 4 @ 7p.","/sc/football/game/cardinal-newman-columbia-vs-heathwood-hall-episcopal-columbia/9-4-2026/?c=c8d659cb-f58a-48a3-8a2f-20b883501604","https://www.maxpreps.com/sc/football/game/cardinal-newman-columbia-vs-heathwood-hall-episcopal-columbia/9-4-2026/?c=c8d659cb-f58a-48a3-8a2f-20b883501604",21a9033
8,"Aynor vs Green Sea Floyds",Football,"South Carolina",09/04/2026,07:00 PM,"The Green Sea Floyds varsity football team has an away non-conference game @ Aynor (South Carolina) on Friday, September 4 @ 7p.","/sc/football/game/aynor-vs-green-sea-floyds/9-4-2026/?c=7f933790-f908-4b65-ae28-c5427165f60b","https://www.maxpreps.com/sc/football/game/aynor-vs-green-sea-floyds/9-4-2026/?c=7f933790-f908-4b65-ae28-c5427165f60b",8a8a45b
9,"Bethune Bowman Orangeburg vs Calhoun County St Matthews",Football,"South Carolina",09/04/2026,07:00 PM,"The Calhoun County St Matthews varsity football team has an away non-conference game @ Bethune Bowman Orangeburg (South Carolina) on Friday, September 4 @ 7p.","/sc/football/game/bethune-bowman-orangeburg-vs-calhoun-county-st-matthews/9-4-2026/?c=fccc85ee-4402-46bc-9c5b-327f83a458b4","https://www.maxpreps.com/sc/football/game/bethune-bowman-orangeburg-vs-calhoun-county-st-matthews/9-4-2026/?c=fccc85ee-4402-46bc-9c5b-327f83a458b4",ec6c61a
10,"Calhoun Falls Charter vs Greenwood Christian",Football,"South Carolina",09/04/2026,07:00 PM,"The Greenwood Christian varsity football team has an away non-conference game @ Calhoun Falls Charter (South Carolina) on Friday, September 4 @ 7p.","/sc/football/game/calhoun-falls-charter-vs-greenwood-christian/9-4-2026/?c=05cf8df2-e20b-4270-afc4-2db186a4b31e","https://www.maxpreps.com/sc/football/game/calhoun-falls-charter-vs-greenwood-christian/9-4-2026/?c=05cf8df2-e20b-4270-afc4-2db186a4b31e",b382352
