No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Devils Lake vs Kindred",Football,"North Dakota",08/28/2026,07:00 PM,"The Kindred varsity football team has an away non-conference game @ Devils Lake (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/devils-lake-vs-kindred/8-28-2026/?c=4915db6d-9ca0-42dd-9c5b-8cdd3c408acb","https://www.maxpreps.com/nd/football/game/devils-lake-vs-kindred/8-28-2026/?c=4915db6d-9ca0-42dd-9c5b-8cdd3c408acb",8e820d6
2,"Fargo Davies vs Minot",Football,"North Dakota",08/28/2026,07:00 PM,"The Minot varsity football team has an away non-conference game @ Fargo Davies (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/fargo-davies-vs-minot/8-28-2026/?c=9a836ce0-b23f-45b7-b0d9-bb2e724056fb","https://www.maxpreps.com/nd/football/game/fargo-davies-vs-minot/8-28-2026/?c=9a836ce0-b23f-45b7-b0d9-bb2e724056fb",3879af5
3,"Langdon Edmore Munich vs Valley City",Football,"North Dakota",08/28/2026,07:00 PM,"The Valley City varsity football team has an away non-conference game @ Langdon Edmore Munich (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/langdon-edmore-munich-vs-valley-city/8-28-2026/?c=c2571e34-d7b8-45c0-8c91-77862d0557f0","https://www.maxpreps.com/nd/football/game/langdon-edmore-munich-vs-valley-city/8-28-2026/?c=c2571e34-d7b8-45c0-8c91-77862d0557f0",a47cf60
4,"Fargo North Nd vs Non Varsity Opponent Intl",Football,"North Dakota",08/28/2026,07:00 PM,"The Non Varsity Opponent Intl varsity football team has an away non-conference game @ Fargo North Nd (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/fargo-north-nd-vs-non-varsity-opponent-intl/8-28-2026/?c=ec084da7-96da-48fb-bba8-596661b54342","https://www.maxpreps.com/nd/football/game/fargo-north-nd-vs-non-varsity-opponent-intl/8-28-2026/?c=ec084da7-96da-48fb-bba8-596661b54342",5e28aa2
5,"Fargo North vs Mandan",Football,"North Dakota",08/28/2026,07:00 PM,"The Mandan varsity football team has an away non-conference game @ Fargo North (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/fargo-north-vs-mandan/8-28-2026/?c=b84f4f6b-6d31-47a4-9350-0d9fff165d0a","https://www.maxpreps.com/nd/football/game/fargo-north-vs-mandan/8-28-2026/?c=b84f4f6b-6d31-47a4-9350-0d9fff165d0a",b765350
6,"Horace vs Red River Grand Forks",Football,"North Dakota",08/28/2026,07:00 PM,"The Red River Grand Forks varsity football team has an away non-conference game @ Horace (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/horace-vs-red-river-grand-forks/8-28-2026/?c=7d002986-60ca-4e76-83ce-e696bd52dd71","https://www.maxpreps.com/nd/football/game/horace-vs-red-river-grand-forks/8-28-2026/?c=7d002986-60ca-4e76-83ce-e696bd52dd71",4ce849c
7,"Harvey Fessenden Bowdon vs Velva Garrison Drake Anamoose",Football,"North Dakota",08/28/2026,07:00 PM,"The Velva Garrison Drake Anamoose varsity football team has an away non-conference game @ Harvey Fessenden Bowdon (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/harvey-fessenden-bowdon-vs-velva-garrison-drake-anamoose/8-28-2026/?c=f19305cf-26ea-4240-a25a-cff86edd75e5","https://www.maxpreps.com/nd/football/game/harvey-fessenden-bowdon-vs-velva-garrison-drake-anamoose/8-28-2026/?c=f19305cf-26ea-4240-a25a-cff86edd75e5",1acb441
8,"Hankinson vs Richland Colfax",Football,"North Dakota",08/28/2026,07:00 PM,"The Richland Colfax varsity football team has an away non-conference game @ Hankinson (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/hankinson-vs-richland-colfax/8-28-2026/?c=1ffd9938-7ad3-4ad0-a467-46ffb252db03","https://www.maxpreps.com/nd/football/game/hankinson-vs-richland-colfax/8-28-2026/?c=1ffd9938-7ad3-4ad0-a467-46ffb252db03",dcbf724
9,"Shiloh Christian Bismarck vs Trinity Dickinson",Football,"North Dakota",08/28/2026,07:00 PM,"The Trinity Dickinson varsity football team has an away non-conference game @ Shiloh Christian Bismarck (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/shiloh-christian-bismarck-vs-trinity-dickinson/8-28-2026/?c=694263e9-7d54-40b6-8f90-4ef411bc3fab","https://www.maxpreps.com/nd/football/game/shiloh-christian-bismarck-vs-trinity-dickinson/8-28-2026/?c=694263e9-7d54-40b6-8f90-4ef411bc3fab",67522c4
10,"Lisbon vs Park River",Football,"North Dakota",08/28/2026,07:00 PM,"The Park River varsity football team has an away non-conference game @ Lisbon (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/lisbon-vs-park-river/8-28-2026/?c=71c60c86-c90c-4c92-a059-9e9736dad5ac","https://www.maxpreps.com/nd/football/game/lisbon-vs-park-river/8-28-2026/?c=71c60c86-c90c-4c92-a059-9e9736dad5ac",b712623
11,"Des Lacs Burlington vs Rugby",Football,"North Dakota",08/28/2026,07:00 PM,"The Rugby varsity football team has an away non-conference game @ Des Lacs Burlington (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/des-lacs-burlington-vs-rugby/8-28-2026/?c=918b0633-ba01-4e69-ad84-cfd36d2fdb6c","https://www.maxpreps.com/nd/football/game/des-lacs-burlington-vs-rugby/8-28-2026/?c=918b0633-ba01-4e69-ad84-cfd36d2fdb6c",bd80c36
12,"Minot North vs Williston",Football,"North Dakota",08/28/2026,07:00 PM,"The Williston varsity football team has an away non-conference game @ Minot North (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/minot-north-vs-williston/8-28-2026/?c=dbcb338a-8bfb-4008-b4eb-3e5f4573ee84","https://www.maxpreps.com/nd/football/game/minot-north-vs-williston/8-28-2026/?c=dbcb338a-8bfb-4008-b4eb-3e5f4573ee84",7ba4ffa
13,"Midway Minto Mustangs Inkster vs North Star Co Op Cando Bisbee Egeland",Football,"North Dakota",08/28/2026,07:00 PM,"The North Star Co Op Cando Bisbee Egeland varsity football team has an away non-conference game @ Midway Minto Mustangs Inkster (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/midway-minto-mustangs-inkster-vs-north-star-co-op-cando-bisbee-egeland/8-28-2026/?c=c9f85e79-2e2b-41a0-87e8-fb671d16ca8f","https://www.maxpreps.com/nd/football/game/midway-minto-mustangs-inkster-vs-north-star-co-op-cando-bisbee-egeland/8-28-2026/?c=c9f85e79-2e2b-41a0-87e8-fb671d16ca8f",2f43a91
14,"Center Stanton vs Trenton Trinity Christian",Football,"North Dakota",08/28/2026,07:00 PM,"The Trenton Trinity Christian varsity football team has an away non-conference game @ Center Stanton (North Dakota) on Friday, August 28 @ 7p.","/nd/football/game/center-stanton-vs-trenton-trinity-christian/8-28-2026/?c=81b065d3-a04c-41fb-bc81-e8fc2e1bf0c0","https://www.maxpreps.com/nd/football/game/center-stanton-vs-trenton-trinity-christian/8-28-2026/?c=81b065d3-a04c-41fb-bc81-e8fc2e1bf0c0",dbbc230
