No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Stark Weare vs Trinity Manchester",Football,"New Hampshire",09/05/2026,07:00 PM,"The Trinity Manchester varsity football team has an away non-conference game @ Stark Weare (New Hampshire) on Saturday, September 5 @ 7p.","/nh/football/game/stark-weare-vs-trinity-manchester/9-5-2026/?c=3e84069f-654a-4a8d-ba4f-4b74796bc8fc","https://www.maxpreps.com/nh/football/game/stark-weare-vs-trinity-manchester/9-5-2026/?c=3e84069f-654a-4a8d-ba4f-4b74796bc8fc",a5dd8b8
2,"Campbell Litchfield vs Inter Lakes Moultonborough Academy Meredith",Football,"New Hampshire",09/05/2026,07:00 PM,"The Inter Lakes Moultonborough Academy Meredith varsity football team has an away non-conference game @ Campbell Litchfield (New Hampshire) on Saturday, September 5 @ 7p.","/nh/football/game/campbell-litchfield-vs-inter-lakes-moultonborough-academy-meredith/9-5-2026/?c=029b0ad8-2beb-4c84-a64b-5b106d2ee513","https://www.maxpreps.com/nh/football/game/campbell-litchfield-vs-inter-lakes-moultonborough-academy-meredith/9-5-2026/?c=029b0ad8-2beb-4c84-a64b-5b106d2ee513",72c0d20
3,"Franklin Winnisquam vs Sanborn Regional Kingston",Football,"New Hampshire",09/05/2026,07:00 PM,"The Sanborn Regional Kingston varsity football team has an away non-conference game @ Franklin Winnisquam (New Hampshire) on Saturday, September 5 @ 7p.","/nh/football/game/franklin-winnisquam-vs-sanborn-regional-kingston/9-5-2026/?c=2e20effb-8768-4a93-a251-530e84a2c4c8","https://www.maxpreps.com/nh/football/game/franklin-winnisquam-vs-sanborn-regional-kingston/9-5-2026/?c=2e20effb-8768-4a93-a251-530e84a2c4c8",1267cf6
4,"Milford vs Pembroke",Football,"New Hampshire",09/05/2026,07:00 PM,"The Pembroke varsity football team has an away non-conference game @ Milford (New Hampshire) on Saturday, September 5 @ 7p.","/nh/football/game/milford-vs-pembroke/9-5-2026/?c=135bdc1c-b803-4cfc-89b0-c657cf178307","https://www.maxpreps.com/nh/football/game/milford-vs-pembroke/9-5-2026/?c=135bdc1c-b803-4cfc-89b0-c657cf178307",e65e3f0
