No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Central Miami vs St Brendan Miami",Football,"Florida",09/03/2026,07:00 PM,"The St Brendan Miami varsity football team has an away non-conference game @ Central Miami (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/central-miami-vs-st-brendan-miami/9-3-2026/?c=56c35973-917e-4ff2-be3d-df56058fa29e","https://www.maxpreps.com/fl/football/game/central-miami-vs-st-brendan-miami/9-3-2026/?c=56c35973-917e-4ff2-be3d-df56058fa29e",cd033e8
2,"Coral Park Miami vs Hialeah Miami Lakes",Football,"Florida",09/03/2026,07:00 PM,"The Hialeah Miami Lakes varsity football team has an away non-conference game @ Coral Park Miami (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/coral-park-miami-vs-hialeah-miami-lakes/9-3-2026/?c=baab4082-a04a-4a1f-b346-a15969593563","https://www.maxpreps.com/fl/football/game/coral-park-miami-vs-hialeah-miami-lakes/9-3-2026/?c=baab4082-a04a-4a1f-b346-a15969593563",9ce01b6
3,"Hialeah Gardens vs Reagan Doral",Football,"Florida",09/03/2026,07:00 PM,"The Reagan Doral varsity football team has an away non-conference game @ Hialeah Gardens (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/hialeah-gardens-vs-reagan-doral/9-3-2026/?c=7e5a4ed4-0fdc-4941-815a-96e806bd1f71","https://www.maxpreps.com/fl/football/game/hialeah-gardens-vs-reagan-doral/9-3-2026/?c=7e5a4ed4-0fdc-4941-815a-96e806bd1f71",5544be6
4,"Archbishop Carroll Miami vs Coral Gables",Football,"Florida",09/03/2026,07:00 PM,"The Coral Gables varsity football team has an away non-conference game @ Archbishop Carroll Miami (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/archbishop-carroll-miami-vs-coral-gables/9-3-2026/?c=487b531e-7580-4188-b0ca-13c846c264c1","https://www.maxpreps.com/fl/football/game/archbishop-carroll-miami-vs-coral-gables/9-3-2026/?c=487b531e-7580-4188-b0ca-13c846c264c1",5dc17b3
5,"Florida School For The Deaf And Blind St Augustine vs Merritt Island Christian",Football,"Florida",09/03/2026,07:00 PM,"The Merritt Island Christian varsity football team has an away non-conference game @ Florida School For The Deaf And Blind St Augustine (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/florida-school-for-the-deaf-and-blind-st-augustine-vs-merritt-island-christian/9-3-2026/?c=949f5aa7-b918-428d-ac09-465bc9edc2f8","https://www.maxpreps.com/fl/football/game/florida-school-for-the-deaf-and-blind-st-augustine-vs-merritt-island-christian/9-3-2026/?c=949f5aa7-b918-428d-ac09-465bc9edc2f8",4e51a3b
6,"North Broward Prep Coconut Creek vs Pembroke Pines Charter",Football,"Florida",09/03/2026,07:00 PM,"The Pembroke Pines Charter varsity football team has an away non-conference game @ North Broward Prep Coconut Creek (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/north-broward-prep-coconut-creek-vs-pembroke-pines-charter/9-3-2026/?c=ec73c1e2-0df9-48f2-861e-8241969ff948","https://www.maxpreps.com/fl/football/game/north-broward-prep-coconut-creek-vs-pembroke-pines-charter/9-3-2026/?c=ec73c1e2-0df9-48f2-861e-8241969ff948",287a0e4
7,"Wellington vs Westwood Fort Pierce",Football,"Florida",09/03/2026,07:00 PM,"The Westwood Fort Pierce varsity football team has an away non-conference game @ Wellington (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/wellington-vs-westwood-fort-pierce/9-3-2026/?c=d259def6-0508-4851-985c-270b7e1403e4","https://www.maxpreps.com/fl/football/game/wellington-vs-westwood-fort-pierce/9-3-2026/?c=d259def6-0508-4851-985c-270b7e1403e4",77c357a
8,"Benjamin Palm Beach Gardens vs Pahokee",Football,"Florida",09/03/2026,07:00 PM,"The Pahokee varsity football team has an away non-conference game @ Benjamin Palm Beach Gardens (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/benjamin-palm-beach-gardens-vs-pahokee/9-3-2026/?c=673f420a-8242-4419-8b6d-b8614dd34c3c","https://www.maxpreps.com/fl/football/game/benjamin-palm-beach-gardens-vs-pahokee/9-3-2026/?c=673f420a-8242-4419-8b6d-b8614dd34c3c",915a1bc
9,"Lake Worth vs Santaluces Lantana",Football,"Florida",09/03/2026,07:00 PM,"The Santaluces Lantana varsity football team has an away non-conference game @ Lake Worth (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/lake-worth-vs-santaluces-lantana/9-3-2026/?c=6614033e-c95b-4cdc-a538-dae2a59b4273","https://www.maxpreps.com/fl/football/game/lake-worth-vs-santaluces-lantana/9-3-2026/?c=6614033e-c95b-4cdc-a538-dae2a59b4273",68e986e
10,"Cooper City vs Taravella Coral Springs",Football,"Florida",09/03/2026,07:00 PM,"The Taravella Coral Springs varsity football team has an away non-conference game @ Cooper City (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/cooper-city-vs-taravella-coral-springs/9-3-2026/?c=d532cc9e-409a-4e10-8f0e-5c5d3d111009","https://www.maxpreps.com/fl/football/game/cooper-city-vs-taravella-coral-springs/9-3-2026/?c=d532cc9e-409a-4e10-8f0e-5c5d3d111009",e755c21
11,"Boca Raton vs Olympic Heights Boca Raton",Football,"Florida",09/03/2026,07:00 PM,"The Olympic Heights Boca Raton varsity football team has an away non-conference game @ Boca Raton (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/boca-raton-vs-olympic-heights-boca-raton/9-3-2026/?c=ffa6c742-23c8-42f2-a7b2-a0632238b9df","https://www.maxpreps.com/fl/football/game/boca-raton-vs-olympic-heights-boca-raton/9-3-2026/?c=ffa6c742-23c8-42f2-a7b2-a0632238b9df",9c5f04e
12,"Dwyer Palm Beach Gardens vs Somerset Academy Canyons Boynton Beach",Football,"Florida",09/03/2026,07:00 PM,"The Somerset Academy Canyons Boynton Beach varsity football team has an away non-conference game @ Dwyer Palm Beach Gardens (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/dwyer-palm-beach-gardens-vs-somerset-academy-canyons-boynton-beach/9-3-2026/?c=5e7f39f0-9a21-4424-b489-2ce6ac009717","https://www.maxpreps.com/fl/football/game/dwyer-palm-beach-gardens-vs-somerset-academy-canyons-boynton-beach/9-3-2026/?c=5e7f39f0-9a21-4424-b489-2ce6ac009717",608aac2
13,"Dr Joaquin Garcia Lake Worth vs Palm Beach Central Wellington",Football,"Florida",09/03/2026,07:00 PM,"The Palm Beach Central Wellington varsity football team has an away non-conference game @ Dr Joaquin Garcia Lake Worth (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/dr-joaquin-garcia-lake-worth-vs-palm-beach-central-wellington/9-3-2026/?c=e632f284-be42-4f0f-a6bd-42b806f94722","https://www.maxpreps.com/fl/football/game/dr-joaquin-garcia-lake-worth-vs-palm-beach-central-wellington/9-3-2026/?c=e632f284-be42-4f0f-a6bd-42b806f94722",122814b
14,"Jupiter vs Palm Beach Lakes West Palm Beach",Football,"Florida",09/03/2026,07:00 PM,"The Palm Beach Lakes West Palm Beach varsity football team has an away non-conference game @ Jupiter (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/jupiter-vs-palm-beach-lakes-west-palm-beach/9-3-2026/?c=66a035a9-13f0-456b-9593-e0d86ed0f0da","https://www.maxpreps.com/fl/football/game/jupiter-vs-palm-beach-lakes-west-palm-beach/9-3-2026/?c=66a035a9-13f0-456b-9593-e0d86ed0f0da",bbbd222
15,"Miami vs Southwest Miami",Football,"Florida",09/03/2026,07:00 PM,"The Southwest Miami varsity football team has an away non-conference game @ Miami (Florida) on Thursday, September 3 @ 7p.","/fl/football/game/miami-vs-southwest-miami/9-3-2026/?c=9a1c47bc-7509-494d-be8e-f0eeb3d93760","https://www.maxpreps.com/fl/football/game/miami-vs-southwest-miami/9-3-2026/?c=9a1c47bc-7509-494d-be8e-f0eeb3d93760",2edd500
