No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Kenai Central vs Wasilla",Football,"Alaska",08/28/2026,07:00 PM,"The Wasilla varsity football team has an away non-conference game @ Kenai Central (Alaska) on Thursday, August 27 @ 7p.","/ak/football/game/kenai-central-vs-wasilla/8-28-2026/?c=07659829-f7ec-4011-97d5-2dcc7d5cc669","https://www.maxpreps.com/ak/football/game/kenai-central-vs-wasilla/8-28-2026/?c=07659829-f7ec-4011-97d5-2dcc7d5cc669",0090646
2,"Colony Palmer vs Palmer",Football,"Alaska",08/28/2026,07:00 PM,"The Palmer varsity football team has an away non-conference game @ Colony Palmer (Alaska) on Thursday, August 27 @ 7p.","/ak/football/game/colony-palmer-vs-palmer/8-28-2026/?c=17eacda2-e6c4-40c5-a230-87facbdeef47","https://www.maxpreps.com/ak/football/game/colony-palmer-vs-palmer/8-28-2026/?c=17eacda2-e6c4-40c5-a230-87facbdeef47",0339792
3,"Chugiak vs Redington Wasilla",Football,"Alaska",08/28/2026,07:00 PM,"The Redington Wasilla varsity football team has an away non-conference game @ Chugiak (Alaska) on Thursday, August 27 @ 7p.","/ak/football/game/chugiak-vs-redington-wasilla/8-28-2026/?c=0ac2ddc8-d500-48c5-8e03-ea19045cee32","https://www.maxpreps.com/ak/football/game/chugiak-vs-redington-wasilla/8-28-2026/?c=0ac2ddc8-d500-48c5-8e03-ea19045cee32",7570146
4,"Dimond Anchorage vs Homer",Football,"Alaska",08/28/2026,07:00 PM,"The Homer varsity football team has an away non-conference game @ Dimond Anchorage (Alaska) on Thursday, August 27 @ 7p.","/ak/football/game/dimond-anchorage-vs-homer/8-28-2026/?c=97e501fc-13b4-48d6-b347-a225354efd1a","https://www.maxpreps.com/ak/football/game/dimond-anchorage-vs-homer/8-28-2026/?c=97e501fc-13b4-48d6-b347-a225354efd1a",7d640a7
5,"Eagle River vs Service Anchorage",Football,"Alaska",08/28/2026,07:00 PM,"The Service Anchorage varsity football team has an away non-conference game @ Eagle River (Alaska) on Thursday, August 27 @ 7p.","/ak/football/game/eagle-river-vs-service-anchorage/8-28-2026/?c=db3fffaa-d153-4eb6-bd32-63566f4a2b27","https://www.maxpreps.com/ak/football/game/eagle-river-vs-service-anchorage/8-28-2026/?c=db3fffaa-d153-4eb6-bd32-63566f4a2b27",1fe6890
6,"Bartlett Anchorage vs West Valley Fairbanks",Football,"Alaska",08/28/2026,07:00 PM,"The West Valley Fairbanks varsity football team has an away non-conference game @ Bartlett Anchorage (Alaska) on Thursday, August 27 @ 7p.","/ak/football/game/bartlett-anchorage-vs-west-valley-fairbanks/8-28-2026/?c=ef447cb5-6038-4ef2-9a5f-f236e5ce360b","https://www.maxpreps.com/ak/football/game/bartlett-anchorage-vs-west-valley-fairbanks/8-28-2026/?c=ef447cb5-6038-4ef2-9a5f-f236e5ce360b",733bec5
