No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Dowling Catholic West Des Moines vs Johnston",Football,"Iowa",09/04/2026,07:00 PM,"The Johnston varsity football team has an away non-conference game @ Dowling Catholic West Des Moines (Iowa) on Friday, September 4 @ 7p.","/ia/football/game/dowling-catholic-west-des-moines-vs-johnston/9-4-2026/?c=07567d88-34b1-456e-8ecc-260430634cdb","https://www.maxpreps.com/ia/football/game/dowling-catholic-west-des-moines-vs-johnston/9-4-2026/?c=07567d88-34b1-456e-8ecc-260430634cdb",c3e8cbc
2,"Western Dubuque Epworth vs Xavier Cedar Rapids",Football,"Iowa",09/04/2026,07:00 PM,"The Xavier Cedar Rapids varsity football team has an away non-conference game @ Western Dubuque Epworth (Iowa) on Friday, September 4 @ 7p.","/ia/football/game/western-dubuque-epworth-vs-xavier-cedar-rapids/9-4-2026/?c=2b88aabd-c634-4b7e-b12a-189794416a6d","https://www.maxpreps.com/ia/football/game/western-dubuque-epworth-vs-xavier-cedar-rapids/9-4-2026/?c=2b88aabd-c634-4b7e-b12a-189794416a6d",21e66da
3,"Northwest Waukee vs Valley West Des Moines",Football,"Iowa",09/04/2026,07:00 PM,"The Valley West Des Moines varsity football team has an away non-conference game @ Northwest Waukee (Iowa) on Friday, September 4 @ 7p.","/ia/football/game/northwest-waukee-vs-valley-west-des-moines/9-4-2026/?c=77522a77-17d3-4e70-99a1-2b130712b81b","https://www.maxpreps.com/ia/football/game/northwest-waukee-vs-valley-west-des-moines/9-4-2026/?c=77522a77-17d3-4e70-99a1-2b130712b81b",5b22770
4,"Des Moines Christian vs Roland Story Story City",Football,"Iowa",09/04/2026,07:00 PM,"The Roland Story Story City varsity football team has an away non-conference game @ Des Moines Christian (Iowa) on Friday, September 4 @ 7p.","/ia/football/game/des-moines-christian-vs-roland-story-story-city/9-4-2026/?c=c49b0aee-a42a-4e64-a7a2-2d062c998ed2","https://www.maxpreps.com/ia/football/game/des-moines-christian-vs-roland-story-story-city/9-4-2026/?c=c49b0aee-a42a-4e64-a7a2-2d062c998ed2",ca0972b
5,"Keokuk vs Mediapolis",Football,"Iowa",09/04/2026,07:00 PM,"The Mediapolis varsity football team has an away non-conference game @ Keokuk (Iowa) on Friday, September 4 @ 7p.","/ia/football/game/keokuk-vs-mediapolis/9-4-2026/?c=484db0a9-d506-4b7b-8e53-fd8b96bf2fc3","https://www.maxpreps.com/ia/football/game/keokuk-vs-mediapolis/9-4-2026/?c=484db0a9-d506-4b7b-8e53-fd8b96bf2fc3",018928e
6,"Independence vs Washington",Football,"Iowa",09/04/2026,07:00 PM,"The Washington varsity football team has an away non-conference game @ Independence (Iowa) on Friday, September 4 @ 7p.","/ia/football/game/independence-vs-washington/9-4-2026/?c=4df59eab-7c73-4803-8904-d56497db73d5","https://www.maxpreps.com/ia/football/game/independence-vs-washington/9-4-2026/?c=4df59eab-7c73-4803-8904-d56497db73d5",3176599
7,"B G M Brooklyn vs Colfax Mingo",Football,"Iowa",09/04/2026,07:00 PM,"The Colfax Mingo varsity football team has an away non-conference game @ B G M Brooklyn (Iowa) on Friday, September 4 @ 7p.","/ia/football/game/b-g-m-brooklyn-vs-colfax-mingo/9-4-2026/?c=660a040a-e513-4103-a254-e7a6d692c7e4","https://www.maxpreps.com/ia/football/game/b-g-m-brooklyn-vs-colfax-mingo/9-4-2026/?c=660a040a-e513-4103-a254-e7a6d692c7e4",e71874a
8,"Hinton vs Marcus Meriden Cleghorn Remsen Union",Football,"Iowa",09/04/2026,07:00 PM,"The Marcus Meriden Cleghorn Remsen Union varsity football team has an away non-conference game @ Hinton (Iowa) on Friday, September 4 @ 7p.","/ia/football/game/hinton-vs-marcus-meriden-cleghorn-remsen-union/9-4-2026/?c=cb5afa61-5b1d-4107-ae5f-da8f35f552a8","https://www.maxpreps.com/ia/football/game/hinton-vs-marcus-meriden-cleghorn-remsen-union/9-4-2026/?c=cb5afa61-5b1d-4107-ae5f-da8f35f552a8",14f3d70
9,"Gehlen Catholic Le Mars vs Sibley Ocheyedan",Football,"Iowa",09/04/2026,07:00 PM,"The Sibley Ocheyedan varsity football team has an away non-conference game @ Gehlen Catholic Le Mars (Iowa) on Friday, September 4 @ 7p.","/ia/football/game/gehlen-catholic-le-mars-vs-sibley-ocheyedan/9-4-2026/?c=9edc0554-12e9-450e-b332-88029d75b182","https://www.maxpreps.com/ia/football/game/gehlen-catholic-le-mars-vs-sibley-ocheyedan/9-4-2026/?c=9edc0554-12e9-450e-b332-88029d75b182",a665850
10,"Danville vs Louisa Muscatine Letts",Football,"Iowa",09/04/2026,07:00 PM,"The Louisa Muscatine Letts varsity football team has an away non-conference game @ Danville (Iowa) on Friday, September 4 @ 7p.","/ia/football/game/danville-vs-louisa-muscatine-letts/9-4-2026/?c=083aff63-2cc6-46d2-a797-5d6080ce1bc0","https://www.maxpreps.com/ia/football/game/danville-vs-louisa-muscatine-letts/9-4-2026/?c=083aff63-2cc6-46d2-a797-5d6080ce1bc0",228006a
