No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Ashland Greenwood vs Syracuse",Football,"Nebraska",09/04/2026,07:00 PM,"The Syracuse varsity football team has an away non-conference game @ Ashland Greenwood (Nebraska) on Friday, September 4 @ 7p.","/ne/football/game/ashland-greenwood-vs-syracuse/9-4-2026/?c=1bba3d65-d410-4663-bdbb-9630972db2c0","https://www.maxpreps.com/ne/football/game/ashland-greenwood-vs-syracuse/9-4-2026/?c=1bba3d65-d410-4663-bdbb-9630972db2c0",79c817b
2,"Concordia Omaha vs Wahoo",Football,"Nebraska",09/04/2026,07:00 PM,"The Wahoo varsity football team has an away non-conference game @ Concordia Omaha (Nebraska) on Friday, September 4 @ 7p.","/ne/football/game/concordia-omaha-vs-wahoo/9-4-2026/?c=42fd72de-7e05-447e-82de-95b17c29376c","https://www.maxpreps.com/ne/football/game/concordia-omaha-vs-wahoo/9-4-2026/?c=42fd72de-7e05-447e-82de-95b17c29376c",95eb9aa
3,"Santee vs Scribner Snyder",Football,"Nebraska",09/04/2026,07:00 PM,"The Scribner Snyder varsity football team has an away non-conference game @ Santee (Nebraska) on Friday, September 4 @ 7p.","/ne/football/game/santee-vs-scribner-snyder/9-4-2026/?c=cd115f31-5b4c-4101-9761-1ed56b895e5f","https://www.maxpreps.com/ne/football/game/santee-vs-scribner-snyder/9-4-2026/?c=cd115f31-5b4c-4101-9761-1ed56b895e5f",c596d01
4,"Elgin Pope John vs Wynot",Football,"Nebraska",09/04/2026,07:00 PM,"The Wynot varsity football team has an away non-conference game @ Elgin Pope John (Nebraska) on Friday, September 4 @ 7p.","/ne/football/game/elgin-pope-john-vs-wynot/9-4-2026/?c=711ab9ab-17fc-404a-929c-5a5c2d478db0","https://www.maxpreps.com/ne/football/game/elgin-pope-john-vs-wynot/9-4-2026/?c=711ab9ab-17fc-404a-929c-5a5c2d478db0",492bdbc
5,"Elkhorn Valley Tilden vs Twin River Genoa",Football,"Nebraska",09/04/2026,07:00 PM,"The Twin River Genoa varsity football team has an away non-conference game @ Elkhorn Valley Tilden (Nebraska) on Friday, September 4 @ 7p.","/ne/football/game/elkhorn-valley-tilden-vs-twin-river-genoa/9-4-2026/?c=b2564d7b-8f6c-4e76-a15b-ff1008eb1fee","https://www.maxpreps.com/ne/football/game/elkhorn-valley-tilden-vs-twin-river-genoa/9-4-2026/?c=b2564d7b-8f6c-4e76-a15b-ff1008eb1fee",d76a3f7
6,"Gibbon vs Ravenna",Football,"Nebraska",09/04/2026,07:00 PM,"The Ravenna varsity football team has an away non-conference game @ Gibbon (Nebraska) on Friday, September 4 @ 7p.","/ne/football/game/gibbon-vs-ravenna/9-4-2026/?c=8fb3ba3a-efa9-4236-ad01-fba3daf7cefb","https://www.maxpreps.com/ne/football/game/gibbon-vs-ravenna/9-4-2026/?c=8fb3ba3a-efa9-4236-ad01-fba3daf7cefb",fb809a3
7,"St Patricks North Platte vs Wilcox Hildreth",Football,"Nebraska",09/04/2026,07:00 PM,"The Wilcox Hildreth varsity football team has an away non-conference game @ St Patricks North Platte (Nebraska) on Friday, September 4 @ 7p.","/ne/football/game/st-patricks-north-platte-vs-wilcox-hildreth/9-4-2026/?c=776b1150-371f-4887-a092-e86ca5d5aae8","https://www.maxpreps.com/ne/football/game/st-patricks-north-platte-vs-wilcox-hildreth/9-4-2026/?c=776b1150-371f-4887-a092-e86ca5d5aae8",11d0d51
8,"Clarkson vs Wakefield",Football,"Nebraska",09/04/2026,07:00 PM,"The Wakefield varsity football team has an away non-conference game @ Clarkson (Nebraska) on Friday, September 4 @ 7p.","/ne/football/game/clarkson-vs-wakefield/9-4-2026/?c=4f6c61e2-ded1-4570-8c4c-bba81f0cf64a","https://www.maxpreps.com/ne/football/game/clarkson-vs-wakefield/9-4-2026/?c=4f6c61e2-ded1-4570-8c4c-bba81f0cf64a",9c3ddae
9,"Boyd County Spencer vs Newman Grove St Edward",Football,"Nebraska",09/04/2026,07:00 PM,"The Newman Grove St Edward varsity football team has an away non-conference game @ Boyd County Spencer (Nebraska) on Friday, September 4 @ 7p.","/ne/football/game/boyd-county-spencer-vs-newman-grove-st-edward/9-4-2026/?c=4d98d21f-e132-486e-af1e-48de0b7bb099","https://www.maxpreps.com/ne/football/game/boyd-county-spencer-vs-newman-grove-st-edward/9-4-2026/?c=4d98d21f-e132-486e-af1e-48de0b7bb099",cf90cb0
10,"Doniphan Trumbull vs Mitchell",Football,"Nebraska",09/04/2026,07:00 PM,"The Mitchell varsity football team has an away non-conference game @ Doniphan Trumbull (Nebraska) on Friday, September 4 @ 7p.","/ne/football/game/doniphan-trumbull-vs-mitchell/9-4-2026/?c=d7152d34-cfbe-458d-8b19-4aeb22049c87","https://www.maxpreps.com/ne/football/game/doniphan-trumbull-vs-mitchell/9-4-2026/?c=d7152d34-cfbe-458d-8b19-4aeb22049c87",cadde99
