No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Bennington vs Millard West Omaha",Football,"Nebraska",09/03/2026,07:00 PM,"The Millard West Omaha varsity football team has an away non-conference game @ Bennington (Nebraska) on Thursday, September 3 @ 7p.","/ne/football/game/bennington-vs-millard-west-omaha/9-3-2026/?c=9dca7146-e6e3-460b-976d-e102ee18cdac","https://www.maxpreps.com/ne/football/game/bennington-vs-millard-west-omaha/9-3-2026/?c=9dca7146-e6e3-460b-976d-e102ee18cdac",3e51a0f
2,"Elkhorn North vs Lincoln East Martin The Spartan",Football,"Nebraska",09/03/2026,07:00 PM,"The Lincoln East Martin The Spartan varsity football team has an away non-conference game @ Elkhorn North (Nebraska) on Thursday, September 3 @ 7p.","/ne/football/game/elkhorn-north-vs-lincoln-east-martin-the-spartan/9-3-2026/?c=6abcb9f2-1bef-4c7b-b391-c8c81bd0ee4d","https://www.maxpreps.com/ne/football/game/elkhorn-north-vs-lincoln-east-martin-the-spartan/9-3-2026/?c=6abcb9f2-1bef-4c7b-b391-c8c81bd0ee4d",eab5540
3,"Millard North Omaha vs Standing Bear Lincoln",Football,"Nebraska",09/03/2026,07:00 PM,"The Standing Bear Lincoln varsity football team has an away non-conference game @ Millard North Omaha (Nebraska) on Thursday, September 3 @ 7p.","/ne/football/game/millard-north-omaha-vs-standing-bear-lincoln/9-3-2026/?c=8fb715c0-f1cc-4e59-b124-d9205cdb5869","https://www.maxpreps.com/ne/football/game/millard-north-omaha-vs-standing-bear-lincoln/9-3-2026/?c=8fb715c0-f1cc-4e59-b124-d9205cdb5869",bc921e4
4,"Hay Springs vs Wallace",Football,"Nebraska",09/03/2026,07:00 PM,"The Wallace varsity football team has an away non-conference game @ Hay Springs (Nebraska) on Thursday, September 3 @ 7p.","/ne/football/game/hay-springs-vs-wallace/9-3-2026/?c=dccababd-c173-437c-ba5c-4b483691ed47","https://www.maxpreps.com/ne/football/game/hay-springs-vs-wallace/9-3-2026/?c=dccababd-c173-437c-ba5c-4b483691ed47",392feed
5,"Mccool Junction vs Meridian Daykin",Football,"Nebraska",09/03/2026,07:00 PM,"The Meridian Daykin varsity football team has an away non-conference game @ Mccool Junction (Nebraska) on Thursday, September 3 @ 7p.","/ne/football/game/mccool-junction-vs-meridian-daykin/9-3-2026/?c=ed8a5c24-dfb2-4334-b4f7-ee7540cfeff4","https://www.maxpreps.com/ne/football/game/mccool-junction-vs-meridian-daykin/9-3-2026/?c=ed8a5c24-dfb2-4334-b4f7-ee7540cfeff4",a59331a
6,"Minatare vs Paxton",Football,"Nebraska",09/03/2026,07:00 PM,"The Paxton varsity football team has an away non-conference game @ Minatare (Nebraska) on Thursday, September 3 @ 7p.","/ne/football/game/minatare-vs-paxton/9-3-2026/?c=31a6cdbb-0d3a-4b2d-b8c4-27d36bb863de","https://www.maxpreps.com/ne/football/game/minatare-vs-paxton/9-3-2026/?c=31a6cdbb-0d3a-4b2d-b8c4-27d36bb863de",a3c87d9
7,"Banner County Harrisburg vs Morrill",Football,"Nebraska",09/03/2026,07:00 PM,"The Morrill varsity football team has an away non-conference game @ Banner County Harrisburg (Nebraska) on Thursday, September 3 @ 7p.","/ne/football/game/banner-county-harrisburg-vs-morrill/9-3-2026/?c=889c2c16-fe39-4f2c-8cf3-1b966516d8a9","https://www.maxpreps.com/ne/football/game/banner-county-harrisburg-vs-morrill/9-3-2026/?c=889c2c16-fe39-4f2c-8cf3-1b966516d8a9",0564e64
8,"Creighton Prep Omaha vs Omaha Central",Football,"Nebraska",09/03/2026,07:00 PM,"The Omaha Central varsity football team has an away non-conference game @ Creighton Prep Omaha (Nebraska) on Thursday, September 3 @ 7p.","/ne/football/game/creighton-prep-omaha-vs-omaha-central/9-3-2026/?c=9225ff80-92c3-4376-9746-b1808ef0fbf1","https://www.maxpreps.com/ne/football/game/creighton-prep-omaha-vs-omaha-central/9-3-2026/?c=9225ff80-92c3-4376-9746-b1808ef0fbf1",0b0d52b
9,"Grand Island Lutheran vs Riverside Cedar Rapids",Football,"Nebraska",09/03/2026,07:00 PM,"The Riverside Cedar Rapids varsity football team has an away non-conference game @ Grand Island Lutheran (Nebraska) on Thursday, September 3 @ 7p.","/ne/football/game/grand-island-lutheran-vs-riverside-cedar-rapids/9-3-2026/?c=2133622c-91cb-46dc-af6a-d1e6a8bc23df","https://www.maxpreps.com/ne/football/game/grand-island-lutheran-vs-riverside-cedar-rapids/9-3-2026/?c=2133622c-91cb-46dc-af6a-d1e6a8bc23df",3d558b6
10,"Sandhills Valley Stapleton vs South Loup Arnold",Football,"Nebraska",09/03/2026,07:00 PM,"The South Loup Arnold varsity football team has an away non-conference game @ Sandhills Valley Stapleton (Nebraska) on Thursday, September 3 @ 7p.","/ne/football/game/sandhills-valley-stapleton-vs-south-loup-arnold/9-3-2026/?c=4f890e54-c17d-40a0-b975-ae3160f43d38","https://www.maxpreps.com/ne/football/game/sandhills-valley-stapleton-vs-south-loup-arnold/9-3-2026/?c=4f890e54-c17d-40a0-b975-ae3160f43d38",5530a15
