No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Huntington Beach vs Los Alamitos",Football,"California",08/27/2026,07:00 PM,"The Los Alamitos varsity football team has an away non-conference game @ Huntington Beach (California) on Thursday, August 27 @ 7p.","/ca/football/game/huntington-beach-vs-los-alamitos/8-27-2026/?c=c5bc65e0-444c-467b-9576-b070712bb897","https://www.maxpreps.com/ca/football/game/huntington-beach-vs-los-alamitos/8-27-2026/?c=c5bc65e0-444c-467b-9576-b070712bb897",b615112
2,"Leigh San Jose vs Palo Alto",Football,"California",08/27/2026,07:00 PM,"The Palo Alto varsity football team has an away non-conference game @ Leigh San Jose (California) on Thursday, August 27 @ 7p.","/ca/football/game/leigh-san-jose-vs-palo-alto/8-27-2026/?c=419f06eb-35b0-441c-84a6-b810a3d28b9d","https://www.maxpreps.com/ca/football/game/leigh-san-jose-vs-palo-alto/8-27-2026/?c=419f06eb-35b0-441c-84a6-b810a3d28b9d",5d42976
3,"Independence San Jose vs Marina",Football,"California",08/27/2026,07:00 PM,"The Marina varsity football team has an away non-conference game @ Independence San Jose (California) on Thursday, August 27 @ 7p.","/ca/football/game/independence-san-jose-vs-marina/8-27-2026/?c=1665c7b0-03bf-43f7-af0e-cb1f82fc0c1b","https://www.maxpreps.com/ca/football/game/independence-san-jose-vs-marina/8-27-2026/?c=1665c7b0-03bf-43f7-af0e-cb1f82fc0c1b",d84abe8
4,"Gilroy vs Rancho San Juan Salinas",Football,"California",08/27/2026,07:00 PM,"The Rancho San Juan Salinas varsity football team has an away non-conference game @ Gilroy (California) on Thursday, August 27 @ 7p.","/ca/football/game/gilroy-vs-rancho-san-juan-salinas/8-27-2026/?c=f8745004-0c90-4123-9115-0de9f742bd6b","https://www.maxpreps.com/ca/football/game/gilroy-vs-rancho-san-juan-salinas/8-27-2026/?c=f8745004-0c90-4123-9115-0de9f742bd6b",a7a3494
5,"Cupertino vs Mt Pleasant San Jose",Football,"California",08/27/2026,07:00 PM,"The Mt Pleasant San Jose varsity football team has an away non-conference game @ Cupertino (California) on Thursday, August 27 @ 7p.","/ca/football/game/cupertino-vs-mt-pleasant-san-jose/8-27-2026/?c=d20efc84-64af-4a2c-b34f-6dbdfeb296eb","https://www.maxpreps.com/ca/football/game/cupertino-vs-mt-pleasant-san-jose/8-27-2026/?c=d20efc84-64af-4a2c-b34f-6dbdfeb296eb",e2ddd22
6,"Fremont Sunnyvale vs San Jose",Football,"California",08/27/2026,07:00 PM,"The San Jose varsity football team has an away non-conference game @ Fremont Sunnyvale (California) on Thursday, August 27 @ 7p.","/ca/football/game/fremont-sunnyvale-vs-san-jose/8-27-2026/?c=1799c827-cd45-4bdb-b207-84241f6c7af4","https://www.maxpreps.com/ca/football/game/fremont-sunnyvale-vs-san-jose/8-27-2026/?c=1799c827-cd45-4bdb-b207-84241f6c7af4",160570f
7,"Monte Vista Christian Watsonville vs Seaside",Football,"California",08/27/2026,07:00 PM,"The Seaside varsity football team has an away non-conference game @ Monte Vista Christian Watsonville (California) on Thursday, August 27 @ 7p.","/ca/football/game/monte-vista-christian-watsonville-vs-seaside/8-27-2026/?c=af841c68-ec37-43c4-8ea9-ac4193ffaa7b","https://www.maxpreps.com/ca/football/game/monte-vista-christian-watsonville-vs-seaside/8-27-2026/?c=af841c68-ec37-43c4-8ea9-ac4193ffaa7b",f5935e5
8,"Christopher Gilroy vs Monterey",Football,"California",08/27/2026,07:00 PM,"The Monterey varsity football team has an away non-conference game @ Christopher Gilroy (California) on Thursday, August 27 @ 7p.","/ca/football/game/christopher-gilroy-vs-monterey/8-27-2026/?c=20c332f5-92bf-4bb4-bd66-c86f9727e0f2","https://www.maxpreps.com/ca/football/game/christopher-gilroy-vs-monterey/8-27-2026/?c=20c332f5-92bf-4bb4-bd66-c86f9727e0f2",f204495
9,"Live Oak Morgan Hill vs North Salinas",Football,"California",08/27/2026,07:00 PM,"The North Salinas varsity football team has an away non-conference game @ Live Oak Morgan Hill (California) on Thursday, August 27 @ 7p.","/ca/football/game/live-oak-morgan-hill-vs-north-salinas/8-27-2026/?c=0101de71-8d75-4128-967f-67defc9778c6","https://www.maxpreps.com/ca/football/game/live-oak-morgan-hill-vs-north-salinas/8-27-2026/?c=0101de71-8d75-4128-967f-67defc9778c6",683c43b
10,"Greenfield vs King City",Football,"California",08/27/2026,07:00 PM,"The King City varsity football team has an away non-conference game @ Greenfield (California) on Thursday, August 27 @ 7p.","/ca/football/game/greenfield-vs-king-city/8-27-2026/?c=321dd5e3-0117-43ac-80e2-7c73fc383f75","https://www.maxpreps.com/ca/football/game/greenfield-vs-king-city/8-27-2026/?c=321dd5e3-0117-43ac-80e2-7c73fc383f75",4bb2983
