No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Clarkston vs Stoney Creek Rochester Hills",Football,"Michigan",09/03/2026,07:00 PM,"The Stoney Creek Rochester Hills varsity football team has an away non-conference game @ Clarkston (Michigan) on Thursday, September 3 @ 7p.","/mi/football/game/clarkston-vs-stoney-creek-rochester-hills/9-3-2026/?c=26a1911f-09b2-418e-a6f0-ffd3a06dbc1d","https://www.maxpreps.com/mi/football/game/clarkston-vs-stoney-creek-rochester-hills/9-3-2026/?c=26a1911f-09b2-418e-a6f0-ffd3a06dbc1d",9b544b2
2,"Cass Tech Detroit vs Grandville",Football,"Michigan",09/03/2026,07:00 PM,"The Grandville varsity football team has an away non-conference game @ Cass Tech Detroit (Michigan) on Thursday, September 3 @ 7p.","/mi/football/game/cass-tech-detroit-vs-grandville/9-3-2026/?c=ce968fae-a1d5-4725-b1dc-1fb65e6cac15","https://www.maxpreps.com/mi/football/game/cass-tech-detroit-vs-grandville/9-3-2026/?c=ce968fae-a1d5-4725-b1dc-1fb65e6cac15",4542b4b
3,"Byron Center vs East Kentwood",Football,"Michigan",09/03/2026,07:00 PM,"The East Kentwood varsity football team has an away non-conference game @ Byron Center (Michigan) on Thursday, September 3 @ 7p.","/mi/football/game/byron-center-vs-east-kentwood/9-3-2026/?c=9657232c-3857-4e4b-9c03-148ac6f7a53d","https://www.maxpreps.com/mi/football/game/byron-center-vs-east-kentwood/9-3-2026/?c=9657232c-3857-4e4b-9c03-148ac6f7a53d",ead475e
4,"Bad Axe vs Deckerville",Football,"Michigan",09/03/2026,07:00 PM,"The Deckerville varsity football team has an away non-conference game @ Bad Axe (Michigan) on Thursday, September 3 @ 7p.","/mi/football/game/bad-axe-vs-deckerville/9-3-2026/?c=4240cb34-1a51-4af3-8e5c-5b68f0d6575b","https://www.maxpreps.com/mi/football/game/bad-axe-vs-deckerville/9-3-2026/?c=4240cb34-1a51-4af3-8e5c-5b68f0d6575b",6213b1a
5,"Ferndale vs Harper Woods",Football,"Michigan",09/03/2026,07:00 PM,"The Harper Woods varsity football team has an away non-conference game @ Ferndale (Michigan) on Thursday, September 3 @ 7p.","/mi/football/game/ferndale-vs-harper-woods/9-3-2026/?c=b3e3e776-d4cc-4387-95fe-5029fbf6c05d","https://www.maxpreps.com/mi/football/game/ferndale-vs-harper-woods/9-3-2026/?c=b3e3e776-d4cc-4387-95fe-5029fbf6c05d",1c87c75
6,"Mt Clemens vs University Liggett Grosse Pointe Woods",Football,"Michigan",09/03/2026,07:00 PM,"The University Liggett Grosse Pointe Woods varsity football team has an away non-conference game @ Mt Clemens (Michigan) on Thursday, September 3 @ 7p.","/mi/football/game/mt-clemens-vs-university-liggett-grosse-pointe-woods/9-3-2026/?c=ccb1bdcc-83db-48b1-8a4c-5189d319b314","https://www.maxpreps.com/mi/football/game/mt-clemens-vs-university-liggett-grosse-pointe-woods/9-3-2026/?c=ccb1bdcc-83db-48b1-8a4c-5189d319b314",dc74181
7,"Memphis vs Merritt Academy New Haven",Football,"Michigan",09/03/2026,07:00 PM,"The Merritt Academy New Haven varsity football team has an away non-conference game @ Memphis (Michigan) on Thursday, September 3 @ 7p.","/mi/football/game/memphis-vs-merritt-academy-new-haven/9-3-2026/?c=3e9428cb-a5b7-4a10-9413-12d59a248380","https://www.maxpreps.com/mi/football/game/memphis-vs-merritt-academy-new-haven/9-3-2026/?c=3e9428cb-a5b7-4a10-9413-12d59a248380",149f368
8,"Cranbrook Kingswood Bloomfield Hills vs Loyola Detroit",Football,"Michigan",09/03/2026,07:00 PM,"The Loyola Detroit varsity football team has an away non-conference game @ Cranbrook Kingswood Bloomfield Hills (Michigan) on Thursday, September 3 @ 7p.","/mi/football/game/cranbrook-kingswood-bloomfield-hills-vs-loyola-detroit/9-3-2026/?c=3c5fbc1c-5138-4ba5-a900-df067732f13c","https://www.maxpreps.com/mi/football/game/cranbrook-kingswood-bloomfield-hills-vs-loyola-detroit/9-3-2026/?c=3c5fbc1c-5138-4ba5-a900-df067732f13c",477d077
9,"Beecher Bucs Flint vs International Academy Flint",Football,"Michigan",09/03/2026,07:00 PM,"The International Academy Flint varsity football team has an away non-conference game @ Beecher Bucs Flint (Michigan) on Thursday, September 3 @ 7p.","/mi/football/game/beecher-bucs-flint-vs-international-academy-flint/9-3-2026/?c=0725c49e-5cf6-4fc7-bd01-b3ab579dc2f8","https://www.maxpreps.com/mi/football/game/beecher-bucs-flint-vs-international-academy-flint/9-3-2026/?c=0725c49e-5cf6-4fc7-bd01-b3ab579dc2f8",e75e32f
10,"Gabriel Richard Ann Arbor vs Whitmore Lake",Football,"Michigan",09/03/2026,07:00 PM,"The Whitmore Lake varsity football team has an away non-conference game @ Gabriel Richard Ann Arbor (Michigan) on Thursday, September 3 @ 7p.","/mi/football/game/gabriel-richard-ann-arbor-vs-whitmore-lake/9-3-2026/?c=ed78579c-98ca-463b-a679-184cc283e6f7","https://www.maxpreps.com/mi/football/game/gabriel-richard-ann-arbor-vs-whitmore-lake/9-3-2026/?c=ed78579c-98ca-463b-a679-184cc283e6f7",2c9c50a
