No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Monsignor Farrell Staten Island vs St Peters Staten Island",Football,"New York",09/04/2026,07:00 PM,"The St Peters Staten Island varsity football team has an away non-conference game @ Monsignor Farrell Staten Island (New York) on Friday, September 4 @ 7p.","/ny/football/game/monsignor-farrell-staten-island-vs-st-peters-staten-island/9-4-2026/?c=bfc13d70-1c95-4203-a318-de79fa751864","https://www.maxpreps.com/ny/football/game/monsignor-farrell-staten-island-vs-st-peters-staten-island/9-4-2026/?c=bfc13d70-1c95-4203-a318-de79fa751864",61c2062
2,"Lewis J Bennett Olmsted Middle Early College East Buffalo vs St Francis Hamburg",Football,"New York",09/04/2026,07:00 PM,"The St Francis Hamburg varsity football team has an away non-conference game @ Lewis J Bennett Olmsted Middle Early College East Buffalo (New York) on Friday, September 4 @ 7p.","/ny/football/game/lewis-j-bennett-olmsted-middle-early-college-east-buffalo-vs-st-francis-hamburg/9-4-2026/?c=a077c120-d0d6-4990-b971-0ce5eb088b5e","https://www.maxpreps.com/ny/football/game/lewis-j-bennett-olmsted-middle-early-college-east-buffalo-vs-st-francis-hamburg/9-4-2026/?c=a077c120-d0d6-4990-b971-0ce5eb088b5e",1b50b02
3,"Hudson Falls vs Warrensburg Lake George Bolton",Football,"New York",09/04/2026,07:00 PM,"The Warrensburg Lake George Bolton varsity football team has an away non-conference game @ Hudson Falls (New York) on Friday, September 4 @ 7p.","/ny/football/game/hudson-falls-vs-warrensburg-lake-george-bolton/9-4-2026/?c=4abc059a-3e64-4500-bc55-d30d05d7a9e9","https://www.maxpreps.com/ny/football/game/hudson-falls-vs-warrensburg-lake-george-bolton/9-4-2026/?c=4abc059a-3e64-4500-bc55-d30d05d7a9e9",49f20db
4,"Mt St Michael Academy Bronx vs Yonkers Guardians",Football,"New York",09/04/2026,07:00 PM,"The Yonkers Guardians varsity football team has an away non-conference game @ Mt St Michael Academy Bronx (New York) on Friday, September 4 @ 7p.","/ny/football/game/mt-st-michael-academy-bronx-vs-yonkers-guardians/9-4-2026/?c=9b228348-1537-479c-a040-df138a2c595d","https://www.maxpreps.com/ny/football/game/mt-st-michael-academy-bronx-vs-yonkers-guardians/9-4-2026/?c=9b228348-1537-479c-a040-df138a2c595d",7773beb
5,"Kellenberg Memorial Uniondale vs New Rochelle",Football,"New York",09/04/2026,07:00 PM,"The New Rochelle varsity football team has an away non-conference game @ Kellenberg Memorial Uniondale (New York) on Friday, September 4 @ 7p.","/ny/football/game/kellenberg-memorial-uniondale-vs-new-rochelle/9-4-2026/?c=170befee-3da2-4328-9f20-12fc96625b42","https://www.maxpreps.com/ny/football/game/kellenberg-memorial-uniondale-vs-new-rochelle/9-4-2026/?c=170befee-3da2-4328-9f20-12fc96625b42",b5d8093
6,"Hackley Tarrytown vs St Dominic Oyster Bay",Football,"New York",09/04/2026,07:00 PM,"The St Dominic Oyster Bay varsity football team has an away non-conference game @ Hackley Tarrytown (New York) on Friday, September 4 @ 7p.","/ny/football/game/hackley-tarrytown-vs-st-dominic-oyster-bay/9-4-2026/?c=06501094-3d02-4ea6-a7d9-8e0708d22220","https://www.maxpreps.com/ny/football/game/hackley-tarrytown-vs-st-dominic-oyster-bay/9-4-2026/?c=06501094-3d02-4ea6-a7d9-8e0708d22220",6fa9ac2
7,"Fort Hamilton Brooklyn vs Xaverian Brooklyn",Football,"New York",09/04/2026,07:00 PM,"The Xaverian Brooklyn varsity football team has an away non-conference game @ Fort Hamilton Brooklyn (New York) on Friday, September 4 @ 7p.","/ny/football/game/fort-hamilton-brooklyn-vs-xaverian-brooklyn/9-4-2026/?c=eb2be353-5eba-4501-ae9f-b90f50b10be6","https://www.maxpreps.com/ny/football/game/fort-hamilton-brooklyn-vs-xaverian-brooklyn/9-4-2026/?c=eb2be353-5eba-4501-ae9f-b90f50b10be6",3fd287e
8,"Massapequa vs Port Washington",Football,"New York",09/04/2026,07:00 PM,"The Port Washington varsity football team has an away non-conference game @ Massapequa (New York) on Friday, September 4 @ 7p.","/ny/football/game/massapequa-vs-port-washington/9-4-2026/?c=773605d2-a6f5-4b13-9832-e2b59ffc302b","https://www.maxpreps.com/ny/football/game/massapequa-vs-port-washington/9-4-2026/?c=773605d2-a6f5-4b13-9832-e2b59ffc302b",bfa610e
9,"Allegany Limestone vs Cardinal Ohara Tonawanda",Football,"New York",09/04/2026,07:00 PM,"The Cardinal Ohara Tonawanda varsity football team has an away non-conference game @ Allegany Limestone (New York) on Friday, September 4 @ 7p.","/ny/football/game/allegany-limestone-vs-cardinal-ohara-tonawanda/9-4-2026/?c=8f26b6d9-1254-4af7-bd8e-4c7324f97319","https://www.maxpreps.com/ny/football/game/allegany-limestone-vs-cardinal-ohara-tonawanda/9-4-2026/?c=8f26b6d9-1254-4af7-bd8e-4c7324f97319",ef79fc8
10,"Albertus Magnus Bardonia vs Tappan Zee Orangeburg",Football,"New York",09/04/2026,07:00 PM,"The Tappan Zee Orangeburg varsity football team has an away non-conference game @ Albertus Magnus Bardonia (New York) on Friday, September 4 @ 7p.","/ny/football/game/albertus-magnus-bardonia-vs-tappan-zee-orangeburg/9-4-2026/?c=945d6317-6e99-403e-bb80-9461c0d3fcfc","https://www.maxpreps.com/ny/football/game/albertus-magnus-bardonia-vs-tappan-zee-orangeburg/9-4-2026/?c=945d6317-6e99-403e-bb80-9461c0d3fcfc",f119221
