No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Douglas County Castle Rock vs Thomas Jefferson Denver",Football,"Colorado",09/03/2026,07:00 PM,"The Thomas Jefferson Denver varsity football team has an away non-conference game @ Douglas County Castle Rock (Colorado) on Thursday, September 3 @ 7p.","/co/football/game/douglas-county-castle-rock-vs-thomas-jefferson-denver/9-3-2026/?c=dc546134-12e9-4bd3-a11f-22be3068bd7d","https://www.maxpreps.com/co/football/game/douglas-county-castle-rock-vs-thomas-jefferson-denver/9-3-2026/?c=dc546134-12e9-4bd3-a11f-22be3068bd7d",4e724e0
2,"Arapahoe Centennial vs Heritage Littleton",Football,"Colorado",09/03/2026,07:00 PM,"The Heritage Littleton varsity football team has an away non-conference game @ Arapahoe Centennial (Colorado) on Thursday, September 3 @ 7p.","/co/football/game/arapahoe-centennial-vs-heritage-littleton/9-3-2026/?c=21c2098a-e7f3-4c86-9d05-ccaf3a18f6ad","https://www.maxpreps.com/co/football/game/arapahoe-centennial-vs-heritage-littleton/9-3-2026/?c=21c2098a-e7f3-4c86-9d05-ccaf3a18f6ad",4e98f6d
3,"Cherokee Trail Cougar Aurora vs Smoky Hill Aurora",Football,"Colorado",09/03/2026,07:00 PM,"The Smoky Hill Aurora varsity football team has an away non-conference game @ Cherokee Trail Cougar Aurora (Colorado) on Thursday, September 3 @ 7p.","/co/football/game/cherokee-trail-cougar-aurora-vs-smoky-hill-aurora/9-3-2026/?c=6d25d9cc-aefc-400f-bc05-ea714a8e9931","https://www.maxpreps.com/co/football/game/cherokee-trail-cougar-aurora-vs-smoky-hill-aurora/9-3-2026/?c=6d25d9cc-aefc-400f-bc05-ea714a8e9931",8c4862f
4,"George Washington Denver vs Skyview Thornton",Football,"Colorado",09/03/2026,07:00 PM,"The Skyview Thornton varsity football team has an away non-conference game @ George Washington Denver (Colorado) on Thursday, September 3 @ 7p.","/co/football/game/george-washington-denver-vs-skyview-thornton/9-3-2026/?c=d5bdc702-de11-4758-85a3-db756a81572b","https://www.maxpreps.com/co/football/game/george-washington-denver-vs-skyview-thornton/9-3-2026/?c=d5bdc702-de11-4758-85a3-db756a81572b",995da35
5,"Alameda Lakewood vs Jefferson Edgewater",Football,"Colorado",09/03/2026,07:00 PM,"The Jefferson Edgewater varsity football team has an away non-conference game @ Alameda Lakewood (Colorado) on Thursday, September 3 @ 7p.","/co/football/game/alameda-lakewood-vs-jefferson-edgewater/9-3-2026/?c=753963ed-2884-4c72-b29e-59649d594c59","https://www.maxpreps.com/co/football/game/alameda-lakewood-vs-jefferson-edgewater/9-3-2026/?c=753963ed-2884-4c72-b29e-59649d594c59",a56f5da
6,"Discovery Canyon Colorado Springs vs Pueblo Central",Football,"Colorado",09/03/2026,07:00 PM,"The Pueblo Central varsity football team has an away non-conference game @ Discovery Canyon Colorado Springs (Colorado) on Thursday, September 3 @ 7p.","/co/football/game/discovery-canyon-colorado-springs-vs-pueblo-central/9-3-2026/?c=a2714020-8871-449c-b0d7-854a4a631de6","https://www.maxpreps.com/co/football/game/discovery-canyon-colorado-springs-vs-pueblo-central/9-3-2026/?c=a2714020-8871-449c-b0d7-854a4a631de6",4215fc7
7,"Green Mountain Lakewood vs Lakewood",Football,"Colorado",09/03/2026,07:00 PM,"The Lakewood varsity football team has an away non-conference game @ Green Mountain Lakewood (Colorado) on Thursday, September 3 @ 7p.","/co/football/game/green-mountain-lakewood-vs-lakewood/9-3-2026/?c=8f44aa7a-a4fa-4b62-9af6-165ee0cb4811","https://www.maxpreps.com/co/football/game/green-mountain-lakewood-vs-lakewood/9-3-2026/?c=8f44aa7a-a4fa-4b62-9af6-165ee0cb4811",f4dc3b2
8,"Mitchell Colorado Springs vs Sierra Colorado Springs",Football,"Colorado",09/03/2026,07:00 PM,"The Sierra Colorado Springs varsity football team has an away non-conference game @ Mitchell Colorado Springs (Colorado) on Thursday, September 3 @ 7p.","/co/football/game/mitchell-colorado-springs-vs-sierra-colorado-springs/9-3-2026/?c=7cc9761b-d95b-4505-8596-764dee17b9ca","https://www.maxpreps.com/co/football/game/mitchell-colorado-springs-vs-sierra-colorado-springs/9-3-2026/?c=7cc9761b-d95b-4505-8596-764dee17b9ca",dd85f28
9,"Coal Ridge New Castle vs Steamboat Springs",Football,"Colorado",09/03/2026,07:00 PM,"The Steamboat Springs varsity football team has an away non-conference game @ Coal Ridge New Castle (Colorado) on Thursday, September 3 @ 7p.","/co/football/game/coal-ridge-new-castle-vs-steamboat-springs/9-3-2026/?c=0f678485-acc8-463a-9cc7-e8bfbe29e711","https://www.maxpreps.com/co/football/game/coal-ridge-new-castle-vs-steamboat-springs/9-3-2026/?c=0f678485-acc8-463a-9cc7-e8bfbe29e711",c9494dc
10,"Boulder vs Prairie View Henderson",Football,"Colorado",09/03/2026,07:00 PM,"The Prairie View Henderson varsity football team has an away non-conference game @ Boulder (Colorado) on Thursday, September 3 @ 7p.","/co/football/game/boulder-vs-prairie-view-henderson/9-3-2026/?c=854638c5-48b9-4fb7-bbc9-0431794fc027","https://www.maxpreps.com/co/football/game/boulder-vs-prairie-view-henderson/9-3-2026/?c=854638c5-48b9-4fb7-bbc9-0431794fc027",f9fb0c8
