No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Glenoak Canton vs Washington Massillon",Football,"Ohio",08/28/2026,07:00 PM,"The Washington Massillon varsity football team has an away non-conference game @ Glenoak Canton (Ohio) on Thursday, August 27 @ 7p.","/oh/football/game/glenoak-canton-vs-washington-massillon/8-28-2026/?c=c7ea2ec5-ef2c-4f3a-9c86-7f45a900a78c","https://www.maxpreps.com/oh/football/game/glenoak-canton-vs-washington-massillon/8-28-2026/?c=c7ea2ec5-ef2c-4f3a-9c86-7f45a900a78c",3a3a7f7
2,"Anderson Cincinnati vs West Clermont Cincinnati",Football,"Ohio",08/28/2026,07:00 PM,"The West Clermont Cincinnati varsity football team has an away non-conference game @ Anderson Cincinnati (Ohio) on Thursday, August 27 @ 7p.","/oh/football/game/anderson-cincinnati-vs-west-clermont-cincinnati/8-28-2026/?c=7c02f2ad-eb5d-4d64-be22-f182bdd2b74b","https://www.maxpreps.com/oh/football/game/anderson-cincinnati-vs-west-clermont-cincinnati/8-28-2026/?c=7c02f2ad-eb5d-4d64-be22-f182bdd2b74b",168984b
3,"Cardinal Mooney Youngstown vs Garfield Heights",Football,"Ohio",08/28/2026,07:00 PM,"The Garfield Heights varsity football team has an away non-conference game @ Cardinal Mooney Youngstown (Ohio) on Thursday, August 27 @ 7p.","/oh/football/game/cardinal-mooney-youngstown-vs-garfield-heights/8-28-2026/?c=8cd21a28-8812-434e-bad7-31efc7f6e934","https://www.maxpreps.com/oh/football/game/cardinal-mooney-youngstown-vs-garfield-heights/8-28-2026/?c=8cd21a28-8812-434e-bad7-31efc7f6e934",b44933c
4,"Westerville Central vs Westerville South",Football,"Ohio",08/28/2026,07:00 PM,"The Westerville South varsity football team has an away non-conference game @ Westerville Central (Ohio) on Thursday, August 27 @ 7p.","/oh/football/game/westerville-central-vs-westerville-south/8-28-2026/?c=8a3d34cd-271e-4873-b41f-5a33d248a557","https://www.maxpreps.com/oh/football/game/westerville-central-vs-westerville-south/8-28-2026/?c=8a3d34cd-271e-4873-b41f-5a33d248a557",924504f
5,"John Adams Cleveland vs West Holmes Millersburg",Football,"Ohio",08/28/2026,07:00 PM,"The West Holmes Millersburg varsity football team has an away non-conference game @ John Adams Cleveland (Ohio) on Thursday, August 27 @ 7p.","/oh/football/game/john-adams-cleveland-vs-west-holmes-millersburg/8-28-2026/?c=b44566f9-2c02-45f4-9248-b16ff993a753","https://www.maxpreps.com/oh/football/game/john-adams-cleveland-vs-west-holmes-millersburg/8-28-2026/?c=b44566f9-2c02-45f4-9248-b16ff993a753",f161120
6,"Clark Montessori Cincinnati vs Summit Country Day Cincinnati",Football,"Ohio",08/28/2026,07:00 PM,"The Summit Country Day Cincinnati varsity football team has an away non-conference game @ Clark Montessori Cincinnati (Ohio) on Thursday, August 27 @ 7p.","/oh/football/game/clark-montessori-cincinnati-vs-summit-country-day-cincinnati/8-28-2026/?c=adbaf69d-0a6e-4022-9b47-1cccd929d51c","https://www.maxpreps.com/oh/football/game/clark-montessori-cincinnati-vs-summit-country-day-cincinnati/8-28-2026/?c=adbaf69d-0a6e-4022-9b47-1cccd929d51c",4154682
7,"Roger Bacon Cincinnati vs Western Hills Cincinnati",Football,"Ohio",08/28/2026,07:00 PM,"The Western Hills Cincinnati varsity football team has an away non-conference game @ Roger Bacon Cincinnati (Ohio) on Thursday, August 27 @ 7p.","/oh/football/game/roger-bacon-cincinnati-vs-western-hills-cincinnati/8-28-2026/?c=c81e3e31-31f1-4f8c-a061-77c770a97ce2","https://www.maxpreps.com/oh/football/game/roger-bacon-cincinnati-vs-western-hills-cincinnati/8-28-2026/?c=c81e3e31-31f1-4f8c-a061-77c770a97ce2",d78471c
8,"Beavercreek vs Woodward Cincinnati",Football,"Ohio",08/28/2026,07:00 PM,"The Woodward Cincinnati varsity football team has an away non-conference game @ Beavercreek (Ohio) on Thursday, August 27 @ 7p.","/oh/football/game/beavercreek-vs-woodward-cincinnati/8-28-2026/?c=1d141acd-c9fe-4ac7-975f-d47748bb928c","https://www.maxpreps.com/oh/football/game/beavercreek-vs-woodward-cincinnati/8-28-2026/?c=1d141acd-c9fe-4ac7-975f-d47748bb928c",89b293b
9,"Hughes Cincinnati vs Mt Healthy Cincinnati",Football,"Ohio",08/28/2026,07:00 PM,"The Mt Healthy Cincinnati varsity football team has an away non-conference game @ Hughes Cincinnati (Ohio) on Thursday, August 27 @ 7p.","/oh/football/game/hughes-cincinnati-vs-mt-healthy-cincinnati/8-28-2026/?c=7f06af27-89c5-4733-8fb7-d7b2e76b871a","https://www.maxpreps.com/oh/football/game/hughes-cincinnati-vs-mt-healthy-cincinnati/8-28-2026/?c=7f06af27-89c5-4733-8fb7-d7b2e76b871a",e685772
10,"Bishop Fenwick Franklin vs Monroe",Football,"Ohio",08/28/2026,07:00 PM,"The Monroe varsity football team has an away non-conference game @ Bishop Fenwick Franklin (Ohio) on Thursday, August 27 @ 7p.","/oh/football/game/bishop-fenwick-franklin-vs-monroe/8-28-2026/?c=4d9da3eb-c5b3-4f65-8e51-759840ff7dc1","https://www.maxpreps.com/oh/football/game/bishop-fenwick-franklin-vs-monroe/8-28-2026/?c=4d9da3eb-c5b3-4f65-8e51-759840ff7dc1",8419f04
